Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Senior Test Engineer (US Company),Navigos Search,"Bắc Ninh, Bac Ninh Province, Vietnam, Bắc Giang, Bac Giang, Vietnam, Ha Noi, Bac Ninh/ Bac Giang","Our client is an US company is hiring Senior Test Engineer (onsite in CMs in Bac Ninh)

This position supports existing manufacturing test processes as well as develops new innovative manufacturing test methods and processes. The duties of this position will be to support factory testing including new product.

Primary duty: Conduct test engineering assignments on new and current products

Second duty: Analyze testing data take preventives and corrective actions for problem & improvements in testing

Key Responsibilities
1. Resolve all issues related to testing day-to-day from pre-production build; Evaluate newly designed products regarding test and manufacturability.
2. Determine root cause by gathering and analyzing test data related to test coverage, test yields; while ensuring production goals
3. Maintain and upgrade test equipment and configure it for new products.
4. Contribute in development and documentation of test fixtures, equipment, and procedures during the product development life cycle.
5. Develop new test plans/sequences, bug fix to resolve the issues reported and do software development & modification for test improvements.
6. Recommend and set up necessary process improvements",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Công Nghệ Thông Tin/Viễn Thông,Sản xuất,5.0,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,,Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Sản xuất, Navigos Search, Bắc Ninh, Bắc Giang, Quốc tế",Phần Mềm Máy Tính,0,100,2100000.0,24000000.0,26400000.0
Senior Test Engineer (Onsite Opportunity),Navigos Search's Client,"Bac Ninh Provine, Bắc Giang, Việt Nam, Hanoi",,Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Sản Xuất,Điện/Điện tử,,,,,Nhân viên,"Test Engineering, Testing Processes, Equipment Testing, Firmware Test, English",Bất kỳ,Không hiển thị,,,,"Sản Xuất, Phân Tích Sản Xuất, Điện/Điện tử, Test Engineering, Testing Processes, Equipment Testing, Firmware Test, English, Navigos Search's Client, Bắc Ninh, Bắc Giang",Phân Tích Sản Xuất,0,100,,,
"Nhân Viên Kinh Doanh: 10,500,000 VND/ Tháng + Hoa Hồng + Thưởng Nóng",Công Ty Cổ Phần BĐS Hưng Hưng Thịnh,"20-22 Đường Số 1, Bình Khánh, Quận 2, Thành phố Hồ Chí Minh, Việt Nam, Số 08 Đường Bắc Nam 2, Khu nhà ở 4,8ha, Phường Bình Trưng, TP Hồ Chí Minh","- Tư vấn, giới thiệu sản phẩm/dịch vụ của công ty cho khách hàng.
- Đàm phán, thương lượng, chốt hợp đồng và theo dõi tiến độ thực hiện.
- Duy trì và chăm sóc mối quan hệ với khách hàng hiện tại.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Kinh Doanh,Bất Động Sản/Cho thuê,0.0,,,,Mới Tốt Nghiệp,"Tìm Kiếm Khách Hàng, Chăm Sóc Khách Hàng, Kinh Doanh, Bán hàng, Tư Vấn Khách Hàng",Tiếng Việt,Không hiển thị,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bất Động Sản/Cho thuê, Tìm Kiếm Khách Hàng, Chăm Sóc Khách Hàng, Kinh Doanh, Bán hàng, Tư Vấn Khách Hàng, Công Ty Cổ Phần BĐS Hưng Hưng Thịnh, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,32500000.0,30000000.0,35000000.0
"Trưởng Phòng Kinh Doanh 15,000,000 VND/ Tháng + Hoa Hồng + Thưởng Nóng + Phí Trách Nhiệm",Công Ty Cổ Phần BĐS Hưng Hưng Thịnh,"20-22 Đường Số 1, Bình Khánh, Quận 2, Thành phố Hồ Chí Minh, Việt Nam, Số 08 Đường Bắc Nam 2, Khu nhà ở 4,8ha, Phường Bình Trưng, TP Hồ Chí Minh","- Xây dựng chiến lược kinh doanh ngắn hạn và dài hạn, kế hoạch doanh số theo từng giai đoạn.
- Tìm kiếm, phát triển và chăm sóc khách hàng mới, duy trì mối quan hệ với khách hàng hiện có.
- Phối hợp với bộ phận marketing triển khai các chương trình khuyến mãi, truyền thông thúc đẩy bán hàng.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Bất Động Sản,Bất Động Sản/Cho thuê,1.0,,,,Nhân viên,"Kinh Doanh, Telesale, Phát Triển Kinh Doanh, Bất Động Sản, Quản Lý Đội Ngũ",Tiếng Việt,Không hiển thị,,,,"Bất Động Sản, Kinh Doanh Thương Mại, Cho Thuê & Quản Lý Tài Sản, Bất Động Sản/Cho thuê, Kinh Doanh, Telesale, Phát Triển Kinh Doanh, Bất Động Sản, Quản Lý Đội Ngũ, Công Ty Cổ Phần BĐS Hưng Hưng Thịnh, Hồ Chí Minh","Kinh Doanh Thương Mại, Cho Thuê & Quản Lý Tài Sản",0,100,32500000.0,30000000.0,35000000.0
(Senior) Key Account Executive,Công Ty TNHH Onpoint,"27B Nguyễn Đình Chiểu, Phường Đa Kao, Tầng 4 toà nhà AB, 27B Nguyễn Đình Chiểu, P. Đa Kao, Quận 1, TP.HCM","(Senior) Key Account Executive Job Description
• Boost sales by analyzing the business and taking action to maximize potential.
• Work with clients to plan demand forecasts and ensure smooth goods delivery.
• Collaborate with clients, platforms, and internal teams to create and execute a monthly business plan and ensure perfect execution.
• Ensure that the promotion framework and visualization are implemented accurately.
• Collaborate with internal teams to manage end-to-end order fulfillment and delivery processes.
• Manage operation excellence to ensure perfect store online target.
• Responsible for receivables and revenue consolidations for reconciliation.
• Develop and implement performance reports.
• Deploy company side projects with team.
• Other tasks assigned by line manager.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Kinh Doanh,Thương mại điện tử,1.0,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"Sales experience, Business Development, Account Management, Strategic Thinking, Problem-solving",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Thương mại điện tử, Sales experience, Business Development, Account Management, Strategic Thinking, Problem-solving, Công Ty TNHH Onpoint, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
Senior Logistics Executive,Công Ty TNHH Onpoint,"27B Nguyễn Đình Chiểu, Phường Đa Kao, Tầng 4 toà nhà AB, 27B Nguyễn Đình Chiểu, P. Đa Kao, Quận 1, TP.HCM","1. Reserve Logistics Management
• Act as the main POC for resolving disputes related to FDCR orders caused by platform or last-mile delivery issues.
• Manage the end-to-end process of FD/CR returns, ensuring operational efficiency and compliance.
• Collaborate with 3PL partners and internal stakeholders (Warehouse, Finance, Commercial, and Customer Service) to streamline reverse logistics operations.
• Monitor KPIs such as return rates, dispute resolution success, and recovery values.
• Identify and mitigate process gaps leading to stock write-offs and financial losses for Onpoint.
• Lead initiatives on damage assessment, reprocessing, and restocking of returned items.
• Oversee the dispute management process with platforms and 3PL partners to ensure fair compensation.
• Prepare monthly performance reports and recommend strategic improvements.
2. Inventory Management & Compliance
• Implement and maintain tracking systems to minimize stock risk exposure and ensure compliance with inventory policies.
• Conduct regular compliance audits to ensure 3PL warehouses adhere to SOPs for inventory handling.
• Train warehouse teams on inventory compliance, risk management, and audit standards.
• Work with Finance teams to complete monthly claim reconciliations and provide clear explanations for discrepancies.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Thương mại điện tử,3.0,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"Logistics Management, Inventory Management, E-Commerce Platforms Knowledge, Supply Chain, Warehouse Operations, Warehouse Operations, Warehouse Operations",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Thương mại điện tử, Logistics Management, Inventory Management, E-Commerce Platforms Knowledge, Supply Chain, Warehouse Operations, Warehouse Operations, Warehouse Operations, Công Ty TNHH Onpoint, Hồ Chí Minh",Vận Tải/Giao Nhận Hàng Hóa,0,100,,,
District Manager - HCMC,Ferring Pharmaceuticals LTD,"Ho Chi Minh City, Vietnam, Phòng 02, Tầng 23, Tòa nhà A&B, số 76A Lê Lai, Phường Bến Thành, TP Hồ Chí Minh, Việt Nam","Please submit your application via the link below: https://ferring.wd3.myworkdayjobs.com/Ferring/job/Ho-Chi-Minh-Vietnam/District-Manager---HCMC_R0035976

- To develop and lead the sales team in the execution of sales strategies within assigned area/country to achieve sales goals. Manages, trains, and develops direct reports, while managing area budgets and executing area business plans.
- Execute, in coordination with team all sales activities, promotional campaigns and projects as set in the country plan and directed by line manager, within set budgets.
- Evaluate and correct the performance of the individual Medical Representative/District Manager, based upon the set objectives through active coaching and training on the job.
- Prepare annual performance achievement plans for each team member that includes annual goals and measurements that are consistent with the priorities of the business.
- Analyze sales results by products and territories and the factors influencing the results in coordination with the marketing people and make recommendations to line manager.
- Develop and maintain strategic relationships with key clients to support Ferring products.
- Analyze sales results of each team member on a monthly basis so as to ensure adherence to overall objectives and develop plan of action. Maintain complete records and keep sales force fully informed on the results of their sales on a continuing basis.",,2025-12-12,Dược,Dược phẩm,1.0,,,,Nhân viên,"Pharmacy, Trình dược viên, Đăng Ký Thuốc, Pharmaceutical Sales, Bán Hàng Dược Phẩm",Bất kỳ,Không hiển thị,,,,"Dược, Phân Phối Dược Phẩm, Dược phẩm, Pharmacy, Trình dược viên, Đăng Ký Thuốc, Pharmaceutical Sales, Bán Hàng Dược Phẩm, Ferring Pharmaceuticals LTD, Hồ Chí Minh",Phân Phối Dược Phẩm,0,100,,,
Customer Service (Worldwide Apparels Retails Store) – Vietnamese Support,Startek,"Internaltional, .","We need your help to:
• Live chat support: Engage with customers in real time, addressing inquiries and providing solutions.
• Email support: Respond to customer emails with professionalism, clarity, and attention to detail.
• Issue resolution: Handle requests related to orders, returns, exchanges, and product information.
• Customer satisfaction: Deliver service that builds trust and enhances the customer experience.
• Collaboration: Work with team leaders and quality assurance to maintain service excellence.
• Documentation: Record customer interactions and feedback to support continuous improvement.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Dịch Vụ Khách Hàng,Phần Mềm CNTT/Dịch vụ Phần mềm,0.0,Không giới hạn,Không hiển thị,09:00 - 18:00,Mới Tốt Nghiệp,"Customer Service, CRM System, English, Digital Communication, Customer Satisfaction",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Phần Mềm CNTT/Dịch vụ Phần mềm, Customer Service, CRM System, English, Digital Communication, Customer Satisfaction, Startek, Quốc tế",Dịch Vụ Khách Hàng,0,100,,,
Production Technician (Offset),Avery Dennison Vietnam,"Long Hau IP, Can Giuoc, Long An Province, Nhà Bè, Ho Chi Minh City, Vietnam, Lot E.01, Trung Tam Road, Long Hau IP, Nha Be","- Troubleshoot machine to ensure continuous production time.
- Monitor and support to finish complicated orders to be delivered on time.
- Support other team members to meet output target as well as scrap rate.
- Train new operators.
- Monitor and report machines’ status, including: safety guarding, productivity, etc. to team lead and maintenance team to provide proper corrective action.
- Sustain 5S at working area.
- Support Engineer to setup and test new items, trial run.
- Track/record spare parts, machines consumables.
- Others Tasks as supervisor required.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Sản Xuất,Bao bì/In ấn/Dán nhãn,1.0,,,,Nhân viên,"Lean, Continuous Process Improvement, Operational Excellence, Electrical, Mechanical",Bất kỳ,Không hiển thị,,,,"Sản Xuất, Phân Tích Sản Xuất, Bao bì/In ấn/Dán nhãn, Lean, Continuous Process Improvement, Operational Excellence, Electrical, Mechanical, Avery Dennison Vietnam, Long An, Hồ Chí Minh",Phân Tích Sản Xuất,0,100,,,
Group Accountant,CÔNG TY TNHH OIA TECHNOLOGIES,"Tầng 6, số 36, Mạc Đĩnh Chi, Phường Tân Định, TP Hồ Chí Minh, Tầng 6, số 36, Mạc Đĩnh Chi, Phường Tân Định, TP Hồ Chí Minh","Department: Group Finance / Accounting
Reports to: Finance Manager / CFO
Job Summary
Responsible for managing financial reporting, monitoring subsidiaries’ accounting performance, and ensuring compliance with both local and international accounting standards. This role supports the holding company’s financial oversight, providing accurate and timely information for management decision-making. The position requires strong technical accounting knowledge, analytical skills, and intermediate in English for coordination with internal and external stakeholders.
⸻
Key Responsibilities
• Prepare monthly, quarterly, and annual financial statements.
• Review and analyze financial reports from subsidiaries to ensure accuracy, consistency, and compliance with group policies.
• Monitor intercompany transactions, reconciliations, and eliminations in the consolidation process.
• Support the development and implementation of group-wide accounting procedures and internal controls.
• Coordinate and communicate with accounting teams of subsidiaries regarding reporting deadlines and data requirements.
• Ensure compliance with statutory requirements
• Liaise with external auditors, tax advisors, and regulatory authorities as required.
• Provide financial insights and recommendations to support group-level business decisions.
• Participate in process improvement projects and implementation of accounting systems across the group.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-12,Kế Toán/Kiểm Toán,Bán lẻ/Bán sỉ,2.0,Cử nhân,Không hiển thị,09:30 - 18:30,Nhân viên,"ACCA, Accountant, CPA, Finance, IFRS",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Bán lẻ/Bán sỉ, ACCA, Accountant, CPA, Finance, IFRS, CÔNG TY TNHH OIA TECHNOLOGIES, Hồ Chí Minh",Kế Toán Tổng Hợp,26,35,20000000.0,18000000.0,22000000.0
