Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
"Merchandising Manager Apparel (Sourcing & Production), chinese speaking",Navigos Search,"Củ Chi, Hồ Chí Minh, Việt Nam, HCMC","We are seeking a result-driven Merchandising Manager with strong experience in raw material sourcing, production planning, and end-to-end apparel supply chain management. This role acts as a key link between design, sourcing, production, and buyers to ensure timely, cost-effective, and high-quality product delivery.
### **Key Responsibilities**
• **Merchandising Strategy & Planning**
• Lead product development, cost negotiation, and sampling processes with suppliers.
• Align merchandising plans with production capacity and seasonal demand.
• **Sourcing & Supplier Management**
• Source raw materials (fabrics, trims, packaging) and negotiate pricing, lead times, and MOQ.
• Evaluate and develop vendors to ensure compliance with quality, social, and sustainability standards.
• **Production Coordination**
• Collaborate with factories to monitor WIP, troubleshoot bottlenecks, and manage OTIF (on-time, in-full) delivery.
• Ensure production timelines align with shipment schedules and customer expectations.
• **Cross-functional Collaboration**
• Work closely with design, technical, QA, and logistics teams to ensure product feasibility and smooth workflow.
• Act as a single point of contact between brand teams and manufacturing partners.
• **Cost & Risk Management**
• Drive cost-saving initiatives without compromising quality or compliance.
• Identify and mitigate risks related to material delays, price volatility, or factory performance.
• **Reporting & Analytics**
• Monitor KPIs such as margin, T&A adherence, and vendor scorecards.
• Provide regular reports on sourcing performance, production status, and capacity utilization.","• Bachelor’s degree in Textile Engineering, Supply Chain, or related field.
• 5–10 years’ experience in merchandising, sourcing, and production within the apparel industry.
• Strong network of raw material and garment suppliers (Asia preferred).
• Deep understanding of apparel construction, costing, and critical path management.
• Proficient in Excel, ERP systems, and PLM tools.
• Fluent in English; strong communication, negotiation, and leadership skills.",2025-06-19,Dệt May/Da Giày,Thời trang/Trang sức,5,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Communication, Production Planning, Sourcing Management, Supply Chain Management, Textile Engineering, Textile Engineering",Bất kỳ,Người nước ngoài,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Dệt May/Da Giày, Quản Lý Đơn Hàng, Thời trang/Trang sức, Communication, Production Planning, Sourcing Management, Supply Chain Management, Textile Engineering, Textile Engineering, Navigos Search, Hồ Chí Minh",Quản Lý Đơn Hàng,15,60,,,
Merchandiser Manager/ Suppervisor/ Team leader (Garment Factory),Navigos Search,"Manufacturing location, HCMC","• Responsible for overseeing the end-to-end merchandising process, including raw material sourcing, production follow-up, and product development.
• Collaborates with suppliers and internal teams to ensure timely delivery, cost efficiency, and product quality.
• Leads sample development, coordinates with design, and ensures production aligns with customer specifications and timelines.
• Manages vendor relationships and drives continuous improvement in sourcing and production processes.","• Strong experience in raw material sourcing (fabrics, trims)
• Proven track record in garment production coordination
• Hands-on involvement in product development and sampling
• Excellent communication and negotiation skills
• Knowledge of garment manufacturing processes and timelines",2025-06-19,Dệt May/Da Giày,Thời trang/Trang sức,5,Không giới hạn,4,9:00 - 18:00,Trưởng phòng,"Communication Skills, Demo Sampling, Garment Production, Product Development, Raw Materials Sourcing",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Dệt May/Da Giày, Quản Lý Đơn Hàng, Thời trang/Trang sức, Communication Skills, Demo Sampling, Garment Production, Product Development, Raw Materials Sourcing, Navigos Search, Đồng Nai",Quản Lý Đơn Hàng,15,60,,,
Quality Control Specialist – Warehouse Operations,Navigos Search,"VSIP Binh Duong (VSIP III), HCMC","Job Purpose:
Ensure all incoming, stored, and outgoing goods meet quality standards, handle exceptions efficiently, and maintain compliance with internal SOPs and customer requirements.
Key Responsibilities:
• Perform routine quality inspections on incoming materials, stored inventory, and outbound shipments.
• Identify, document, and resolve product quality issues and exceptions (e.g., damage, mislabeling, non-conformance).
• Coordinate with warehouse, procurement, and customer service teams to escalate and resolve quality disputes.
• Maintain compliance with internal procedures and customer standards through regular audits and reporting.
• Ensure proper documentation and traceability of inspection results, deviations, and corrective actions.","• 2+ years of QC experience in a warehouse or logistics environment.
• Strong knowledge of inspection techniques, non-conformance handling, and quality documentation.
• Familiarity with warehouse processes and compliance standards (e.g., ISO, GMP, client-specific SOPs).
• Detail-oriented, proactive, and able to work under pressure.",2025-06-19,Sản Xuất,Hậu cần/Giao nhận,2,Không giới hạn,1,9:00 - 18:00,Nhân viên,"Inspection, Quality Control, Quality Document Control, Solution Oriented, Non-Conformance Handling",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Hậu cần/Giao nhận, Inspection, Quality Control, Quality Document Control, Solution Oriented, Non-Conformance Handling, Navigos Search, Bình Dương",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,15,60,,,
Chuyên Viên Kinh Doanh Sơn Công Nghiệp và Sơn Hàng Hải / Pc&mc Sales Executive (Marine & Protective Coatings Paint),Công Ty TNHH Nippon Paint Việt Nam (Hà Nội),"Khu Công Nghiệp Biên Hòa 2, Thành phố Biên Hòa, Đồng Nai, Việt Nam, Trung tâm thành phố Hà Nội, Hải Phòng, Việt Nam, KCN Quang Minh, Thị trấn Quang Minh, Huyện Mê Linh, TP Hà Nội, Việt Nam","* Chuyên viên sơn Hàng hải
1. Lên kế hoạch và giao mục tiêu bán hàng cho cơ sở khách hàng hiện tại trong phạm vi lãnh thổ được giao
2. Hợp tác với Quản trị viên bán hàng để đạt được mục tiêu bán hàng. Xây dựng mức độ quan hệ cao hơn và củng cố mối quan hệ.
3. Đảm bảo mối quan hệ chặt chẽ với cơ sở khách hàng hiện tại
4. Phát triển Dữ liệu chính phản ánh tổng nhu cầu thị trường, các nhà phát triển, dự án, chủ tàu, công ty đóng tàu, xưởng đóng tàu…
5. Lên kế hoạch và phát triển các hoạt động khác nhau để thu hút cơ sở khách hàng mới để đưa các sản phẩm NP vào danh sách đấu thầu được lựa chọn
6. Khả năng trình bày hồ sơ NPV và thuyết trình khi gặp khách hàng
7. Đảm bảo thu hồi kịp thời và giảm thiểu nợ xấu
8. Hợp tác lập kế hoạch tại các phòng sản xuất và hậu cần thông qua các hoạt động dự báo bán hàng
9. Các hoạt động khác do giám đốc PC&MC giao
10. Hợp tác với nhân viên bán hàng để xử lý hàng hóa và dịch vụ khách hàng toàn diện, tạo điều kiện hợp tác kinh doanh tốt với khách hàng.
* Chuyên viên sơn Công nghiệp.
1. Lên kế hoạch và giao mục tiêu bán hàng cho cơ sở khách hàng hiện tại trong phạm vi lãnh thổ được giao
2. Hợp tác với Quản trị viên bán hàng để đạt được mục tiêu bán hàng. Xây dựng mức độ quan hệ cao hơn và củng cố mối quan hệ.
3. Đảm bảo mối quan hệ chặt chẽ với cơ sở khách hàng hiện tại
4. Phát triển Dữ liệu chính phản ánh tổng nhu cầu thị trường, các nhà phát triển, dự án, nhà thầu chính, tư vấn, nhà thầu phụ…
5. Lên kế hoạch và phát triển các hoạt động khác nhau để thu hút cơ sở khách hàng mới để đưa các sản phẩm NP vào danh sách đấu thầu được lựa chọn
6. Khả năng trình bày hồ sơ NPV và thuyết trình khi gặp khách hàng
7. Đảm bảo thu hồi kịp thời và giảm thiểu nợ xấu
8. Hợp tác lập kế hoạch tại các phòng sản xuất và hậu cần thông qua các hoạt động dự báo bán hàng
9. Các hoạt động khác do giám đốc PC&MC giao
10. Hợp tác với nhân viên bán hàng để xử lý hàng hóa và dịch vụ khách hàng toàn diện, tạo điều kiện hợp tác kinh doanh tốt với khách hàng.","- Giới tính: Nam tuổi từ 25
- Tốt nghiệp Đại học chuyên ngành Hóa, Kinh tế, Quản trị kinh doanh...
- Có khả năng giao tiếp tiếng anh tốt.
- Có kinh nghiệm về ngành sơn, có chứng chỉ NACE/FROSIO là một lợi thế",2025-06-19,Kinh Doanh,Sản xuất,0,Không giới hạn,Không hiển thị,,Nhân viên,"Direct Sales, Kinh Doanh Ngành Sơn, Sản Xuất Sơn, Kinh Doanh, Dịch Vụ Khách Hàng",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Sản xuất, Direct Sales, Kinh Doanh Ngành Sơn, Sản Xuất Sơn, Kinh Doanh, Dịch Vụ Khách Hàng, Công Ty TNHH Nippon Paint Việt Nam (Hà Nội), Hồ Chí Minh, Hà Nội, Hải Phòng",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
Chuyên Viên Tuyển Dụng (Chỉ Tuyển Thạc Sĩ),Công Ty Cổ Phần Phát Triển Hùng Hậu,"Văn phòng Trường Đại học Văn Hiến., 613 Đường Âu Cơ, Phú Trung, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","1. Công tác tuyển dụng:
- Thiết lập các phương án tuyển dụng, chiến dịch tuyển mộ, các hình thức phỏng vấn, công cụ đánh giá ứng viên nhằm tìm kiếm các ứng viên phù hợp, đáp ứng nhu cầu nhân sự cho toàn Công ty.
- Tìm kiếm nguồn dữ liệu ứng viên, khai thác các kênh đăng tuyển, các nguồn cung cấp nhân lực phù hợp với nhu cầu tuyển dụng của Công ty. Xây dựng và duy trì mối quan hệ tốt với các đối tác cung cấp nguồn nhân lực.
- Thực hiện các nghiên cứu thị trường để nâng cao hiệu quả tuyển dụng. Tổ chức các sự kiện tuyển dụng nhằm gia tăng sự hiện diện của công ty.
- Chủ động tìm kiếm, phát triển mạng lưới quan hệ với các ứng viên tiềm năng và tài năng trên thị trường để đáp ứng nhu cầu tuyển dụng.
- Xây dựng văn bản, hướng dẫn quy trình tuyển dụng để hỗ trợ việc tuyển dụng trong toàn Công ty/Holdings đúng quy định.
- Thực hiện tổng hợp, báo cáo kết quả tuyển dụng.
- Tham mưu cơ cấu tổ chức, định biên nhân sự, hệ thống chức danh cho các Đơn vị trong toàn Công ty/Holdings.
2. Đào tạo
- Phân tích nhu cầu, lập kế hoạch đào tạo, triển khai thực hiện kế hoạch đào tạo.
- Phối hợp cùng với các phòng ban khác, biên soạn và cập nhập tài liệu cho công tác đào tạo.
- Theo dõi và đánh giá hiệu quả công việc của nhân viên sau khi hoàn tất chương trình đào tạo.
3. Soạn thảo văn bản
- Phụ trách công việc xây dựng, soạn thảo quy chế, quy định, quy trình,…liên quan đến lĩnh vực phụ trách của toàn Công ty/Holdings.
- Hướng dẫn/ Tham mưu các Phòng Ban/ Đơn vị trong việc xây dựng, cải tiến các văn bản pháp quy nội bộ trong HungHau Holdings.
- Thực hiện các công việc khác theo chỉ đạo của cấp trên.","- Tối thiểu 03 năm kinh nghiệm trong lĩnh vực tuyển dụng.
- Tốt nghiệp Thạc sĩ chuyên ngành Nhân sự, Quản trị kinh doanh hoặc lĩnh vực liên quan.
- Có khả năng giao tiếp tốt.
- Hiểu biết về các công cụ và phương pháp tuyển dụng hiện đại.
- Kỹ năng phân tích và giải quyết vấn đề tốt.
- Có khả năng làm việc độc lập và trong nhóm.
- Đam mê công việc nhân sự, có tinh thần cầu tiến.
- Sử dụng thành thạo MS Office và các phần mềm liên quan.
- Có kinh nghiệm trong việc đào tạo; xây dựng quy chế, quy định, quy trình.
- Tinh thần trách nhiệm và dấn thân trong công việc.
- Chịu được áp lực công việc.
- Đặt lợi ích Công ty lên hàng đầu.",2025-06-19,Nhân Sự/Tuyển Dụng,Giáo dục/Đào Tạo,3,Thạc Sĩ,1,,Nhân viên,"Giao Tiếp Tự Tin, Nhanh nhẹn, Trung Thực, Nhân Sự, Tuyển Dụng",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Giáo dục/Đào Tạo, Giao Tiếp Tự Tin, Nhanh nhẹn, Trung Thực, Nhân Sự, Tuyển Dụng, Công Ty Cổ Phần Phát Triển Hùng Hậu, Hồ Chí Minh",Tuyển Dụng,25,35,17250000.0,11500000.0,23000000.0
Warehouse Planning Senior Specialist,Navigos Search,"Đức Hòa - Long An, HCMC","1. Independently develop production operation plans for regional warehouses and provide pre-production guidance.
2. Establish monitoring tools and guide teams to conduct effective process monitoring.
3. Allocate capacity across regional warehouses and coordinate with other regions or headquarters to address gaps.
4. Manage scheduling and attendance across the region, adjusting manpower in real time to meet demand.
5. Monitor warehouse capacity utilization across categories and coordinate with the network for timely adjustments to meet storage targets.
6. Liaise with headquarters to confirm manpower planning, oversee recruitment for each warehouse, and ensure alignment between capacity and production needs.","1. Educational Background: Bachelor's degree or above in a relevant major.
2. Work Experience: At least 3 years of hands-on experience in warehouse logistics management, with strong knowledge of e-commerce warehouse production models and warehouse production processes.
3. Knowledge & Skills: Proficient in Visio, XMind, Excel, Word, PowerPoint, SQL, ERP systems, WMS, and office software.
4. Abilities: Strong communication and expression, logical thinking, execution, and coordination abilities.",2025-06-19,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Hậu cần/Giao nhận,7,Cử nhân,Không hiển thị,9:00 - 18:00,Nhân viên,"Autocad, Communication, Data Analysis, IT Optimization, Workflow Automation",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Thu Mua & Quản Trị Hàng Tồn Kho, Hậu cần/Giao nhận, Autocad, Communication, Data Analysis, IT Optimization, Workflow Automation, Navigos Search, Long An",Thu Mua & Quản Trị Hàng Tồn Kho,25,60,,,
Deputy Warehouse Supervisor in Ben Luc Long An,Navigos Search's Client,"Cần Giuộc, Ho Chi Minh City, Long An Province, Vietnam, HCMC","- Coordinate and monitor the receipt, storage and dispatch of goods;
- Supervise and control order picking, goods in, goods out operation to ensure accuracy;
- Organize, facilitate and control stock take at a regular interval;
- Monitor and maintain stock accuracy by ensuring the physical stock is in line with the warehouse management system and ensure all stock movements are recorded correctly;
- Monitor stock level in order to highlight minimum and excess levels and therefore prevent shortage;
- Ensure security of Warehouse environment and maintain access control, ensuring 5S housekeeping standards are maintained at all times.","- Degree in business, logistics, inventory management, or a related field preferred.
- Previous experience as a warehouse supervisor or a similar management position.
- Strong organizational and time management skills.
- Knowledge of manufacturing processes and supply chain management.
- Attitude: Friendly and good co-operate with other depts / related people, enthusiasm at the work environment.
- Good communication skills, both verbal and written.
- Proficiency in Microsoft Office and material management systems.
- Strong analytical and problem-solving skills.
- Must be able to communicate in English and/or Chinese.",2025-06-19,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Sản xuất,0,Không giới hạn,Không hiển thị,,Nhân viên,Warehouse Management,Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Kho & Phân Phối, Sản xuất, Warehouse Management, Navigos Search's Client, Long An",Quản Lý Kho & Phân Phối,0,100,,,
Sales/ Project Staff (Thiết Kế Nội Thất),Navigos Search,"Hà Nội, Việt Nam, Hanoi / HCMC","Sales Activities:
- Identify and acquire new customers, focusing on real estate companies and potential clients through direct sales efforts.
- Maintain and develop relationships with existing customers to generate repeat business and referrals.
- Conduct market research and competitive analysis to identify new business opportunities and develop effective sales strategies.
- Represent the company in competitive bids and presentations, showcasing our unique value proposition and securing new projects.
- Negotiate contracts and payment terms with clients, ensuring favorable outcome for both parties.
- Prepare and deliver persuasive sales presentations tailored to client needs and preferences.
- Collaborate with cross-functional teams (design, engineering, procurement) to develop comprehensive and compelling proposals.
- Stay informed about industry trends, market dynamics, and competitor activities to maintain a competitive edge.
 
Project Management:
- Manage all project phases, from initiation and planning to execution, monitoring, and closure.
- Develop detailed project schedules, allocate resources effectively, and track progress against milestones.
- Manage project budgets, monitor expenses, and ensure cost-effectiveness.
- Oversee design development, ensuring alignment with client expectations and project requirements.
- Conduct site visits to monitor construction progress, ensure quality control, and address any arising issues.
- Review and interpret drawings and specifications, coordinating with the design team and purchasing team to ensure accurate implementation.
- Proactively identify and mitigate potential project risks, ensuring timely and successful project delivery.
- Maintain open and effective communication with clients, providing regular updates and addressing any concerns.
- Build and maintain strong relationships with clients, fostering trust and long-term partnerships.
 
Post-Handover Support:
- Provide ongoing support to clients after project completion, addressing any outstanding requests or issues.
- Offer proactive solutions and suggestions for optimizing the use of the delivered space.
- Maintain a positive and responsive relationship with clients, ensuring their continued satisfaction.","- Experience in interior design or construction 
- Experience in managing projects, including scheduling, budgeting, and risk management.
- Can communicate in English 
- Excellent problem-solving and decision-making skills.
- Ability to work independently and as part of a team.",2025-06-19,Kiến Trúc/Xây Dựng,Kiến trúc/Thiết kế nội thất,4,Cử nhân,1,08:30 - 17:30,Nhân viên,"Sale, Project management tools",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Nội Thất, Kiến trúc/Thiết kế nội thất, Sale, Project management tools, Navigos Search, Hà Nội",Thiết Kế Nội Thất,28,38,24000000.0,18000000.0,30000000.0
Global Technical Support Engineer,Vinfast Global,"Symphony Building, Chu Huy Man Street, Long Bien District, Hanoi, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","Position Responsibilities:
- Provide expert-level support for VinFast vehicles, addressing issues related to electrical, mechanical, software, and system diagnostics.
- Offer remote troubleshooting to service centers and customers worldwide.
- Work closely with engineering and R&D teams to diagnose complex issues, identify root causes, and support product improvements.
- Create and update technical documentation, including troubleshooting guides, service manuals, and FAQs.
- Develop training materials for internal teams and partners.
- Manage technical incidents from initial report through resolution, ensuring timely and effective solutions.
- Track recurring issues and contribute to solutions that prevent future problems.
- Assist in field testing, evaluate vehicle performance, and gather feedback to support product optimization.
- Collaborate with customer support teams to ensure clear communication and excellent service.
- Support global operations by ensuring that technical support processes meet the needs of diverse markets, adapting to regional challenges","Position Requirements
- Bachelor’s degree in Mechanical Engineering, Electrical Engineering, Automotive Engineering, or a related field.
- 5+ years of experience in technical support or field engineering, preferably in the automotive, EV, or technology sectors.
- Hands-on experience with electric vehicle systems, including battery management, drivetrains, and diagnostic tools.
- Strong understanding of automotive systems, diagnostics, and troubleshooting.
- Experience with vehicle diagnostic software (e.g., OBD-II, CAN bus) and remote diagnostics tools.
- Familiarity with electric vehicle (EV) technology is highly desirable.
- Proficiency in English is required.
- Excellent communication skills, with the ability to explain complex technical concepts to non-technical audiences.
- Strong problem-solving and analytical abilities.
- Customer-focused and detail-oriented with the ability to handle multiple tasks in a fast-paced environment.
- Ability to work collaboratively in a global team and adapt to diverse work culture.",2025-06-19,Khoa Học & Kỹ Thuật,Ô tô,5,Khác,Không hiển thị,09:00 - 18:00,Nhân viên,"Engineering, Automotive, English",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Khác,"Khoa Học & Kỹ Thuật, Kỹ Thuật Ô Tô, Ô tô, Engineering, Automotive, English, Vinfast Global, Hà Nội",Kỹ Thuật Ô Tô,0,100,,,
Assistant Product Manager,"Orion Food Vina Co,. Ltd - Head Office","Tầng 22, tòa nhà Pearl Plaza, 561A, Điện Biên Phủ, Phường 25, Quận Bình Thạnh, TP.HCM, Việt Nam, 22th Floor, Pearl Plaza, 561A Dien Bien Phu St, Ward 25, Binh Thanh Dist, HCMC","1. Assistant Product management:

- Collect information of customers demand through interviews and surveys to dealers/customers, connect with B2B sale for developing product's idea.
- Collect information and make reports of competitors' product updates.
- Build & manage the price structure P&L, profit, for each channel: B2B, exclusive products for the hyper channel, and B2B products.
- Idea, building concept of product, develop design, shape product
- Liaise with related departments (R&D, production, supply chain, purchasing, sales, trade marketing) to run NPD process: new product concept development and testing, packaging design & testing, sales forecasting, new product launching, sales briefing/ training, stock management, and sales movements... to ensure the success of the launch..
- Trip business for following competitor's product, checking produce in factory, delivery B2B product

2. Other work:

- Collaborate with the sales team to generate leads and support the sales process.
- Following handle document of big company when finishing delivery","- Bachelor's graduate, preferably majoring in marketing or business management
- At least 1 year experience in FMCG/Food & Beverages corporations.
- Stakeholder management, analytical, and problem-solving skills",2025-06-19,"Tiếp Thị, Quảng Cáo/Truyền Thông",Hàng tiêu dùng,0,Không giới hạn,Không hiển thị,,Nhân viên,"Xây Dựng Chiến Lược, Product Development, Brand Management, B2B Sales, B2B Sales Planning",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Hàng tiêu dùng, Xây Dựng Chiến Lược, Product Development, Brand Management, B2B Sales, B2B Sales Planning, Orion Food Vina Co,. Ltd - Head Office, Hồ Chí Minh",Quản Lý Thương Hiệu,0,100,,,
