Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Tuyển Điều Dưỡng Cấp Cứu,Công ty Cổ phần Đầu tư và Quản lý sức khỏe Trái Tim Vàng,,,,,,,,,,,,,,,,,,,,0,100,30000000.0,20000000.0,40000000.0
"Assistant Manager, Finance",CapitaLand Development (Vietnam),,,,,,,,,,,,,,,,,,,,0,100,,,
South Accounting Manager | Trưởng Phòng Kế Toán Miền Nam,Công ty TNHH Aden Services (Việt Nam),"177 Hai Bà Trưng, Quận 3, Hồ Chí Minh, Việt Nam, Số 177 Hai Bà Trưng, Phường Xuân Hòa, TP Hồ Chí Minh, Việt Nam","MAIN PURPOSE:
The primary purpose of this role: ensuring accurate and compliant financial reporting, managing
accounting transactions in ERP/FAST systems, and supporting budgeting, audits, and process improvements.
This role also provides guidance to the accounting team and collaborates with relevant departments to ensure financial integrity and efficiency.

KEY RESPONSIBILIITIES:
• Lead and supervise the accounting team to ensure accurate and compliant financial records (ERP system).
• Review and reconcile Balance Sheet, P&L, and Cash Flow statements to ensure data integrity.
• Prepare weekly, monthly, and annual cash flow reports and forecasts (including AP & AR aging).
• Prepare monthly VAT declarations and internal financial statements (BA report).
• Reconcile ERP data with internal reports and ensure accuracy.
• Support, train, and develop accountants to improve performance and compliance.
• Prepare the annual budget and support year-end audits.
• Work with tax authorities during inspections and ensure proper documentation.
• Recommend process improvements and accounting best practices.
• Report directly to the Vietnam Country Director/South Branch Manager/Head of Accounting.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Financial Law, General Accountant, Leadership Skills, Team Management, Vietnam Tax Law, Công ty TNHH Aden Services (Việt Nam), Hồ Chí Minh",,0,100,,,
Kỹ Sư Kinh Tế Xây Dựng,Công Ty Cổ Phần Inno,"39 Thượng Thụy, Phú Thượng, Hà Nội, 39 Thương Thuỵ, Phú Thượng, Hà Nội và Căn hộ C01.05, Chung cư Hoàng Anh River View, 37 Nguyễn Văn Hưởng, Phường An Khánh, TP Hồ Chí Minh","CÔNG VIỆC CHÍNH
Bạn chịu trách nhiệm bóc tách khối lượng – lập dự toán – kiểm soát chi phí cho các dự án (đặc biệt là chung cư cao tầng):
• Đọc hiểu bản vẽ thiết kế, lập BOQ cho các gói thầu dự án chung cư cao tầng.
• Lập tổng mức đầu tư, tổng dự toán và dự toán theo đơn giá thị trường hoặc hệ thống định mức – đơn giá nhà nước (tùy theo nguồn vốn dự án).
• Ứng dụng phần mềm và công nghệ trong công tác lập BOQ, dự toán và quản lý chi phí: TasC – Cubicost, Revit Schedule, VBA cơ bản.
• Cập nhật và áp dụng các quy định pháp luật, định mức, đơn giá thị trường liên quan đến quản lý chi phí đầu tư xây dựng.
• Tham gia giải trình tổng mức đầu tư, tổng dự toán, dự toán với tư vấn thẩm tra, chủ đầu tư và cơ quan chức năng.
• Thực hiện các công việc khác theo phân công của cấp trên.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-06,Kiến Trúc/Xây Dựng,Kiến trúc/Thiết kế nội thất,1.0,Cử nhân,Không hiển thị,08:30 - 18:00,Nhân viên,"Dự Toán, Kỹ sư, Excel, AutoCAD, Phân Tích Chi Phí",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kiến trúc/Thiết kế nội thất, Dự Toán, Kỹ sư, Excel, AutoCAD, Phân Tích Chi Phí, Công Ty Cổ Phần Inno, Hà Nội",Xây Dựng,0,100,22500000.0,15000000.0,30000000.0
In-house Group General Counsel,Fitness & Lifestyle GROUP (Flg) Vietnam,"Tầng 3 - TNL Plaza, 346 Bến Vân Đồn, Phường 1, Quận 4, Gold View building, 346 Ben Van Don, Ward 1, District 4, HCMC","1. Job Summary
We are seeking a highly skilled and proactive Group General Counsel to ensure the legal integrity and compliance of our entire group of companies. This pivotal role will be the primary legal advisor to senior management and operational teams, navigating the complex regulatory landscape of Vietnam's healthcare, wellness, and consumer sectors. The successful candidate will be responsible for mitigating legal risk, proactively overseeing and resolving external and internal disputes, safeguarding intellectual property, managing contracts, and ensuring that our rapid growth is built on a solid legal foundation.

2. Key Responsibilities

A. Dispute Resolution & Litigation Management:
• Proactively manage and oversee any potential legal disputes, with a primary focus on:
o Lease Disputes: Negotiating with landlords, managing breach of contract claims, and resolving issues related to property use, maintenance, and termination.
o Employment Disputes: Handling labor conflicts, disciplinary actions, wrongful termination claims, and severance negotiations.
o Customer & Service Disputes: Overseeing escalated customer complaints, managing liability claims related to services, and defending against consumer protection actions.
• Develop and execute cost-effective resolution strategies, including direct negotiation, mediation, and arbitration, to minimize financial and reputational damage.
• Select, instruct, and manage external law firms for complex litigation, ensuring effective and efficient representation.

B. Corporate Governance & Compliance:
• Serve as the corporate secretary for the group's entities, ensuring adherence to the Law on Enterprises and other relevant regulations.
• Manage board meetings, general meetings of shareholders, and maintain all corporate records.
• Secure and maintain all necessary business licenses, permits, and certifications for fitness clubs, aesthetic clinics, and other business units (e.g., MOH licenses for medical devices, MOCST licenses for gyms).
• Monitor and ensure compliance with evolving laws in healthcare, personal data protection (DPPA), advertising, e-commerce, labor, and taxation.

C. Contract Management & Commercial Law:
• Draft, review, negotiate, and finalize a wide range of contracts, including:
o Vendor and procurement agreements.
o Client service agreements for aesthetic and fitness services.
o Commercial leases for clinic and gym locations.
o Employment contracts, consultant agreements, and NDAs.
o Marketing, sponsorship, and partnership agreements.
• Develop and maintain a standardized contract lifecycle management system.

D. Regulatory Affairs & Risk Management:
• Act as the primary point of contact for all regulatory bodies, including the Ministry of Health, Ministry of Culture, Sports and Tourism, and Department of Planning and Investment.
• Develop and implement robust compliance frameworks, policies, and procedures (e.g., Data Privacy Policy, Code of Conduct, Anti-Bribery Policy).
• Conduct regular legal audits and risk assessments across all business units.
• Manage the company's response to any regulatory inspections or inquiries.
E. Intellectual Property (IP) Protection:
• Develop and execute a comprehensive IP strategy to protect the group's brand, trademarks, proprietary treatment protocols, and business secrets.
• Manage the registration, maintenance, and enforcement of trademarks and other IP assets in Vietnam.
• Handle IP infringement and brand protection matters.

F. Dispute Resolution & Litigation Management:
• Manage and oversee all legal disputes, including customer complaints, contractual disagreements, and employment disputes.
• Select, instruct, and manage relationships with external law firms when specialized litigation is required.
• Develop strategies to resolve disputes efficiently and minimize reputational and financial impact.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-06,Pháp Lý,Dịch vụ Y tế/Chăm sóc sức khỏe,5.0,Cử nhân,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Contract Law, Corporate Law, Health Care Regulation, Negotiation Skills, Regulatory Affairs",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Pháp Lý, Luật Tài Chính Ngân Hàng Thương mại, Dịch vụ Y tế/Chăm sóc sức khỏe, Contract Law, Corporate Law, Health Care Regulation, Negotiation Skills, Regulatory Affairs, Fitness & Lifestyle GROUP (Flg) Vietnam, Hồ Chí Minh",Luật Tài Chính Ngân Hàng Thương mại,0,100,,,
Giám Sát QA/QC,Công Ty TNHH Good Food Good Mood,,,Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, HACCP, QA/ QC, Công Nghệ Thực Phẩm, Sản xuất thực phẩm, Quản Lý An Toàn Vệ Sinh Thực Phẩm, Công Ty TNHH Good Food Good Mood, Hồ Chí Minh",,0,100,16100000.0,13800000.0,18400000.0
Management Accounting Specialist - Commercial,Công Ty Cổ Phần Sữa Quốc Tế LOF,"217 Nguyen Van Thu Street, Da Kao Ward, District 1, Ho Chi Minh City, 217 Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, TP.HCM","Objective Position:
• Take ownership of marketing and trade marketing budget management, including planning, tracking, analysis, and cost control.
• Perform commercial management accounting activities related to marketing investments by brand and trade marketing spending by sales channel.
• Act as a finance business partner to Marketing and Trade Marketing teams, providing financial insights to support effective allocation of commercial investments.
• Monitor and analyze marketing ROI, promotion effectiveness, and channel spending efficiency to support profitable growth.
• Ensure marketing and trade promotion spending aligns with approved budgets and company policies.
• Provide timely financial analysis and reporting to support commercial decision‑making and budget discipline.
Key task:
1. Marketing Budget Management (Brand Level)
• Support the annual budgeting and rolling forecast process for marketing expenses by assigned brands (Kun, LOF…).
• Track and monitor actual marketing spending versus approved budgets, ensuring transparency and cost discipline.
• Analyze the effectiveness of marketing investments, including campaigns, media spending, and brand activations.
• Provide financial insights to Brand teams to support optimal allocation of marketing resources and improvement of marketing ROI.
2. Trade Marketing Budget Management (Channel Level)
• Monitor and analyze trade marketing spending for assigned sales channels (e.g., GT, MT, KA, E-commerce, Export).
• Track budget utilization for key trade programs such as promotions, displays, listing fees, and channel activations.
• Evaluate the financial impact and effectiveness of trade promotions to improve spending efficiency and profitability.
• Ensure trade marketing spending is aligned with approved budgets and commercial strategies.
3. Commercial Performance Analysis
• Analyze sales performance, promotions, and commercial investments for assigned brands and channels.
• Evaluate the financial impact of promotion programs, pricing actions, and marketing initiatives.
• Prepare regular commercial performance reports and budget vs. actual variance analysis for management review.
• Identify opportunities to improve commercial spending efficiency and profitability.
4. Business Partnering
• Partner closely with Marketing, Trade Marketing, and Sales teams during budgeting, forecasting, and performance reviews.
• Provide clear financial insights to support data-driven commercial decision-making.
• Support continuous improvement in commercial financial planning, reporting, and analysis processes.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kế Toán/Kiểm Toán, Kế Toán Quản Trị, Hàng tiêu dùng, Analytical Skills, Budgeting, Financial Analysis, Variance Analysis, Công Ty Cổ Phần Sữa Quốc Tế LOF, Hồ Chí Minh",,0,100,20700000.0,18400000.0,23000000.0
HR Director,Navigos Search's Client,"Hà Nội, Việt Nam, Hanoi / HCMC","The HR Director will be responsible for developing and executing the university’s overall people strategy to support its rapid institutional growth and global aspirations.
Reporting directly to the university’s executive leadership team, the HR Director will lead all aspects of human resources including talent acquisition, faculty recruitment, leadership development, performance management, compensation and benefits, organizational development, and HR governance.
The role requires a strategic HR leader who can attract and retain top academic and administrative talent from both domestic and international markets while building scalable HR systems aligned with global higher education standards.

Key Responsibilities

Strategic HR Leadership
 • Develop and implement a comprehensive HR strategy aligned with the university’s vision of achieving global academic recognition.
 • Serve as a strategic advisor to university leadership on organizational design, talent strategy, and culture development.
 • Lead HR transformation initiatives to build a modern and globally competitive people management framework.

Faculty & Talent Acquisition
 • Design and lead global talent acquisition strategies to attract distinguished faculty, researchers, and senior academic leaders.
 • Establish international recruitment channels and partnerships to build a diverse and globally competitive faculty body.
 • Develop employer branding strategies to position the university as a leading academic workplace in the region.

Organizational Development & Culture
 • Build a high-performance organizational culture that supports academic excellence, innovation, and research productivity.
 • Lead organizational design initiatives to support rapid institutional growth and new academic programs.
 • Drive employee engagement, leadership development, and succession planning initiatives.

Performance Management & Faculty Development
 • Implement performance management systems aligned with global academic standards and research productivity goals.
 • Develop faculty evaluation frameworks that support teaching excellence, research output, and international collaboration.
 • Partner with academic leadership to create faculty development programs that enhance teaching and research capabilities.

Compensation & Benefits
 • Design competitive compensation and benefits structures that attract top-tier academic and administrative talent.
 • Benchmark compensation packages against leading regional and international universities.
HR Operations & Governance
 • Establish robust HR policies, compliance frameworks, and governance structures aligned with international best practices.
 • Ensure HR operations support a diverse and international workforce including expatriate faculty and staff.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-06,Nhân Sự/Tuyển Dụng,Giáo dục/Đào Tạo,15.0,Cử nhân,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Strategic Thinking, Talent Acquisition, Stakeholder Management, HR Transformation, High-Performance Culture",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Giáo dục/Đào Tạo, Strategic Thinking, Talent Acquisition, Stakeholder Management, HR Transformation, High-Performance Culture, Navigos Search's Client, Hà Nội",Nhân Sự Tổng Hợp,0,100,,,
Branding & Graphic Designer,Shuttlerock Vietnam,"Floor 10, Block B, Samco Building, 326 Vo Van Kiet, Tầng 10, Block B, Tòa nhà Samco, 326 Võ Văn Kiệt, p. Cô Giang, Quận 1, TP.HCM","OVERVIEW
We are looking for a Branding & Visual Designer to join our creative team and work on a wide range of branding, print and digital design projects for global brands.
You will help translate brand identities into powerful visual executions across global campaigns - from key visuals and editorial layouts to large-scale out-of-home and print experiences.
This role is ideal for designers with strong layout skills, a solid understanding of branding principles, and an excellent eye for detail. You will collaborate closely with Art Directors and creative teams, contributing to the development of visual identities while delivering high-quality design assets from concept to final production.
We are looking for individuals who combine creative thinking with strong design craft, and who are comfortable working across large format design, complex layouts and high-quality print production.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Thiết Kế, Thiết Kế Đồ Họa, Truyền thông/Báo chí/Quảng cáo, Adobe Creative Suite, Branding, Graphic Design, Layout Design, Collaboration, Shuttlerock Vietnam, Hồ Chí Minh",,0,100,,,
Senior Associate - Cyber Security (SOC),PwC (Vietnam) Ltd.,"8th Fl., Saigon Tower, 29 Le Duan, Ho Chi Minh City, HCM Office: Saigon Tower, 29 Le Duan, District 1, Ho Chi Minh city.","As a SOC Tier 2 Analyst, you will play a critical role in the ongoing protection of our client’s information systems. You will be responsible for monitoring, detecting, investigating, and responding to security events and incidents. Your expertise in threat analysis and incident response will also help us maintain a robust security posture to the clients.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-06,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,3.0,Không giới hạn,Không hiển thị,,Nhân viên,"Cyber Security, SOC, Security Operations, Incident Response, Cybersecurity",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế hoạch/Tư Vấn Doanh Nghiệp, Kế toán/Kiểm toán, Cyber Security, SOC, Security Operations, Incident Response, Cybersecurity, PwC (Vietnam) Ltd., Hồ Chí Minh",Kế hoạch/Tư Vấn Doanh Nghiệp,0,100,,,
