Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
AIRLOG/Kế Toán Trưởng,Công Ty Cổ Phần Tập Đoàn ASG,"Tòa nhà Hải Âu, 39B Trường Sơn, Phường Tân Sơn Nhất, TP HCM, Khu dịch vụ Logistics, Cảng Hàng không Quốc tế Nội Bài, xã Phú Minh, huyện Sóc Sơn, thành phố Hà Nội.","1. Quản lý – Điều hành Phòng Kế toán:
• Tổ chức, phân công, kiểm soát và đánh giá hiệu quả công việc của nhân sự trong phòng.
• Xây dựng, chuẩn hóa và giám sát thực hiện các quy trình nghiệp vụ kế toán.
2. Công tác Kế toán:
• Tổ chức hạch toán kế toán đúng chuẩn mực, chế độ kế toán hiện hành và đúng quy định pháp luật.
• Kê khai và nộp thuế hàng quý, năm.
• Lập báo cáo KQKD tháng, lập Báo cáo tài chính quý, năm, báo cáo quản trị, báo cáo thuế và các báo cáo theo yêu cầu của Tập đoàn.
• Thực hiện quyết toán thuế, kiểm toán báo cáo tài chính bán niên và năm.
• Tính lương, BHXH và các chế độ của Người lao động.
• Kiểm tra, kiểm soát chứng từ, số liệu, báo cáo.
• Kiểm soát hoạt động thông qua hệ thống kế toán, kiểm soát nguy cơ rủi ro.
3. Quản trị Tài chính và Dòng tiền:
• Lập kế hoạch ngân sách, cân đối dòng tiền ngắn hạn – dài hạn.
• Kiểm soát thu chi, công nợ, các hạng mục chi phí, đánh giá rủi ro.
• Phân tích hiệu quả kinh doanh.
• Huy động vốn kinh doanh (làm việc với các tổ chức tín dụng về việc vay vốn lưu động, trung hạn, ..).
4. Tham mưu cho Ban Lãnh đạo:",,,,,,,,,,,,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Chuỗi cung ứng, Kế Toán, Phân Tích Da, Quản Lý, Tài Chính, Tiếng Anh, Công Ty Cổ Phần Tập Đoàn ASG, Hồ Chí Minh",,0,100,,,
Trưởng Phòng Đầu Tư và Phát Triển Kinh Doanh,Công Ty Cổ Phần Tập Đoàn ASG,"Tầng 4, 562 Nguyễn Văn Cừ, P.Gia Thụy, Quận Long Biên, thành phố Hà Nội, Khu dịch vụ Logistics, Cảng Hàng không Quốc tế Nội Bài, xã Phú Minh, huyện Sóc Sơn, thành phố Hà Nội.","- Nghiên cứu thị trường, phân tích, đánh giá các ngành/ lĩnh vực hoạt động của Tập đoàn gồm: logistics; vận tải & kho bãi; Khu Công nghiệp; và các ngành có tiềm năng
- Tìm hiểu, phân tích, đề xuất các lĩnh vực đầu tư mới, các phương án đầu tư, các phương án hợp tác phát triển dự án, các phương án hợp tác kinh doanh; M&A;
- Chuẩn bị các báo cáo, phân tích, đề xuất đầu tư, định giá cổ phiếu (niêm yết, chưa niêm yết), định giá dự án, định giá doanh nghiệp;
- Triển khai và giám sát tiến độ triển khai các dự án đầu tư theo phân công của Trưởng Ban;
- Kiểm tra, giám sát việc thực hiện chuẩn bị, soạn thảo các hồ sơ, tài liệu niêm yết, phát hành thêm cổ phiếu của các đơn vị thành viên của Tập đoàn, của Tập đoàn, theo phân công của Trưởng ban;
- Phối hợp và Thực hiện toàn bộ các công tác chuẩn bị đầu tư các dự án đầu tư;
- Báo cáo hiệu quả hoạt động đầu tư & hiệu quả dự án đầu tư theo định kỳ;
- Hỗ trợ các công ty thành viên trong công tác triển khai đầu tư và hồ sơ thủ tục đầu tư theo quy định;
- Thực hiện các nhiệm vụ khác theo sự phân công của Trưởng Ban ĐT &PTKD và Ban lãnh đạo.","Tiêu chuẩn tuyển dụng:
- Trình độ:
+ Tốt nghiệp đại học trở lên chuyên ngành Kinh tế, Kế hoạch, Quản trị kinh doanh, Tài chính, Ngân hàng,...và các ngành liên quan.
- Giới tính: Nam/ Nữ Độ tuổi: Từ 30 trở lên;
- Ngoại hình: cân đối, ưa nhìn
- Kinh nghiệm: Ít nhất 05 năm kinh nghiệm tại vị trí tương đương.
- Nắm vững và thành thạo các thủ tục làm Hồ sơ, phát triển dự án Đầu tư.
- Có Kỹ năng tổng hợp và phân tích thông tin, lập kế hoạch và tổ chức thực hiện, giao tiếp và phối hợp làm việc nhóm tốt, phân tích và xử lý vấn đề, quản lý nhóm làm việc, biết đàm phán.
- Ưu tiên ứng viên có chứng chỉ CFA/CPA/MBA
- Chịu được áp lực và cường độ công việc cao trong công việc.
- Phẩm chất:
+ Chững chạc, chín chắn, chịu áp lực tốt;
+ Cẩn thận, tỉ mỉ, chủ động trong công việc;
+ Trung thực, năng động, chuyên nghiệp và định hướng làm việc lâu dài, gắn bó với Tập đoàn.
- Các kỹ năng cần thiết:
+ Các kỹ năng nâng cao của nhà quản lý: lập kế hoạch, truyền thông, giao tiếp, đàm phán, giải quyết vấn đề, xử lý xung đột; tổ chức, quản lý và truyền cảm hứng;
+ Các kỹ năng, năng lực đặc biệt khác trong chuyên môn về quản lý nhân sự;
+ Các kỹ năng tin học văn phòng cơ bản và nâng cao trong lĩnh vực chuyên môn: word, excel, power point, sử dụng phần mềm quản lý nhân sự;

Thu nhập và phúc lợi:
- Thu nhập: Cạnh tranh, theo kinh nghiệm và năng lực;
- Chính sách thưởng gắn với hiệu quả công việc theo quý, năm và tháng lương thứ 13.
- Chính sách mua cổ phiếu ưu đãi dành theo chương trình lựa chọn người lao động (ESOP) trong các đợt phát hành được ĐHĐCĐ phê duyệt;
- Chế độ BHXH, BHYT, BHTN theo quy định và Bảo hiểm sức khỏe toàn diện (dành riêng cho nhân sự Văn phòng Tập đoàn);
- Chính sách phúc lợi khác: Phụ cấp ăn ca, tham quan du lịch hàng năm, nghỉ lễ, phép, thăm hỏi theo quy định của Công ty;
- Văn hóa Công ty chuyên nghiệp và nhiều cơ hội phát triển.

Hồ sơ dự tuyển bao gồm
1. Thông tin ứng viên theo mẫu của ASG;
2. Sơ yếu lý lịch cá nhân;
3. Thẻ căn cước hoặc giấy CMND;
4. Văn bằng, chứng chỉ có liên quan.

Thời hạn và địa điểm nộp hồ sơ
- Nộp hồ sơ trực tiếp:
- Qua địa chỉ email: VietnamWorks.

Lưu ý:
- Chấp nhận hồ sơ phô tô.
- Ưu tiên các ứng viên nộp hồ sơ sớm.
- Hồ sơ không hoàn lại và chỉ thông báo với các ứng viên đạt yêu cầu.",2025-07-10,Ngân Hàng & Dịch Vụ Tài Chính,Bất Động Sản/Cho thuê,5.0,Cao đẳng,1,09:00 - 18:00,Nhân viên,"CFA, Logistic Analyst, Đánh Giá Đầu Tư",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Bất Động Sản/Cho thuê, CFA, Logistic Analyst, Đánh Giá Đầu Tư, Công Ty Cổ Phần Tập Đoàn ASG, Hà Nội",Đầu Tư Tài Chính,0,100,,,
Chuyên Viên Cao Cấp Phát Triển Khách Hàng Tổ Chức,Công Ty Cổ Phần Chứng Khoán SSI,"District 1, Ho Chi Minh City, Vietnam, 1C Ngô Quyền - Hoàn Kiếm - Hà Nội","- Lên kế hoạch và thực hiện kế hoạch tìm kiếm khách hàng mới và chăm sóc khách hàng hiện tại của SSI;
- Chủ động tìm kiếm các giải pháp tìm kiếm và chăm sóc khách hàng tổ chức và tiến hành thực hiện các giải pháp đó;
- Chịu trách nhiệm cùng với Trưởng phòng Phát triển Khách hàng Tổ chức phối hợp với các bộ phận Institutional Research, Equity Sales Trading, và các bộ phận khác của SSI để cung cấp thông tin đầy đủ về thị trường cũng như cơ hội đầu tư cho khách hàng và cơ hội kinh doanh cho các bộ phận khác của SSI;
- Chịu trách nhiệm cùng với Trưởng phòng Phát triển Khách hàng Tổ chức thiết kế và tổ chức hoạt động Corporate Access cho khách hàng bao gồm các sự kiện như Seminars, Conferences, Company visits và Roadshows ở Việt nam và nước ngoài...","- Tốt nghiệp đại học hệ chính quy các ngành liên quan đến kinh tế, tài chính, kế toán, chứng khoán, ngân hàng và thương mại...
- Ưu tiên ứng viên có chứng chỉ hành nghề môi giới chứng khoán của UBCK;
- Có trên 2 năm kinh nghiệm trên thị trường chứng khoán Việt Nam hoặc quốc tế hoặc Có kinh nghiệm ít nhất 1 năm về Marketing hoặc Sales;
- Có tinh thần làm việc nhóm;
- Có thái độ làm việc chuyên nghiệp và kỷ luật cao.
- Có đạo đức nghề nghiệp, luôn tuân thủ pháp luật và các chính sách của công ty
- Có khả năng làm việc dưới áp lực
- Tiếng Anh tốt; có kỹ năng viết báo cáo và thuyết trình rõ ràng bằng tiếng Việt và tiếng Anh.",2025-07-10,Ngân Hàng & Dịch Vụ Tài Chính,Chứng khoán,0.0,Không giới hạn,Không hiển thị,,Nhân viên,"Phát Triển Khách Hàng, Môi Giới Chứng Khoán, B2B Sales, B2B Business Development",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Chứng khoán, Phát Triển Khách Hàng, Môi Giới Chứng Khoán, B2B Sales, B2B Business Development, Công Ty Cổ Phần Chứng Khoán SSI, Hồ Chí Minh",Đầu Tư Tài Chính,0,100,,,
Nhân Viên Kinh Doanh,Công Ty TNHH Dược Và Thiết Bị Y Tế Tuấn Khang,"Hà Nội, Vietnam, Ho Chi Minh City, Vietnam, Đà Nẵng, Vietnam, Số 1/1 Hoàng Việt - Phường 4 Quận Tân Bình","- Tiếp cận khách hàng trên địa bàn là phòng khám Răng hàm mặt ( nha khoa ), Bác sĩ, Nha Sĩ, Khoa răng hàm mặt, bệnh viện răng hàm mặt để giới thiệu và báo giá, chương trình bán hàng, khuyến mãi, hậu mãi các sản phẩm của công ty để bán hàng.
- Chăm sóc khách hàng đã mua hàng để khách hàng tiếp tục mua các mặt hàng khác.
- Tham gia traning, đào tạo và hướng dẫn sử dụng sản phẩm cho khách hàng ( Công ty sẽ hỗ trợ KOL)
- Theo dõi tình hình và nhu cầu của khách hàng để báo cáo công ty đưa ra chính sách kịp thời.","- Nam, Nữ có mong muốn có cơ hội việc làm, yêu thích kinh doanh và thu nhập cao .
- Tốt nghiệp hệ cao đẳng trở lên không phân biệt nghành học .
- Giao tiếp Tốt, nhanh nhẹ, chịu khó, trung thực .


Quyền Lợi :
- Thu nhập = Lương cứng ( 10 đến 20 triệu / tháng ) +% Doanh thu bán hàng.
- Phụ cấp ăn trưa 50k/ngày
- Phụ cấp xăng xe + điện thoại 700k/tháng
- Thưởng quý + thưởng lễ, tết + Thưởng năm theo thêm niên và cống hiến.
- Lương + Phụ cấp được chi trả 1 lân vào ngày mùng 5 hàng tháng
- Chế độ bảo hiểm XH-BHYT-BHTN Theo bộ luật lao động hiện hành
- Nghỉ phép, nghỉ lễ theo quy định của luật lao động hiện hành.
- Du lịch, nghỉ dưỡng hàng năm theo chế độ đãi ngộ của công ty
- Môi trường làm việc thân thiện, chuyên nghiệp, năng động và phát triển.

Thời gian làm việc từ 8h00 sáng đến 17h30 chiều, từ thứ 2 đến sáng thứ 7",2025-07-10,Kinh Doanh,Dịch vụ Y tế/Chăm sóc sức khỏe,0.0,Không giới hạn,Không hiển thị,08:00 - 17:30,Nhân viên,"Tìm Hiểu Khách Hàng, Giới Thiệu Sản Phẩm, Thiết Bị Y Tế, Răng Hàm Mặt, Bán Hàng",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 7,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dịch vụ Y tế/Chăm sóc sức khỏe, Tìm Hiểu Khách Hàng, Giới Thiệu Sản Phẩm, Thiết Bị Y Tế, Răng Hàm Mặt, Bán Hàng, Công Ty TNHH Dược Và Thiết Bị Y Tế Tuấn Khang, Hà Nội, Hồ Chí Minh, Đà Nẵng",Bán Hàng/Phát Triển Kinh Doanh,0,100,15000000.0,10000000.0,20000000.0
Executive Assistant To The Chairman,SmartOSC,"Handico Tower, Pham Hung Street, Nam Tu Liem, Hanoi, Handico Tower, Pham Hung Street, Nam Tu Liem District, Hanoi","As a Executive Assistant to the Chairman, you will act as a strategic partner and trusted advisor, supporting the Chairman in managing operations and following up on key cross-functional initiatives. Your core responsibilities will include:
• Act as a right-hand to the Chairman, with a strong focus on business operations and project follow-up across departments.
• Serve as the primary liaison, communicating on behalf of Chairman with internal and external stakeholders, including the Board of Management (BOM), Heads of Departments (HODs), partners, and government agencies.
• Support in overseeing key initiatives, tracking progress, and ensuring timely execution across divisions.
• Prepare reports, presentations, and business correspondence for the Chairman and senior leadership team.
• Coordinate and follow up on strategic and cross-functional projects, ensuring alignment with the Chairman's vision and business goals.
• Conduct in-depth market and industry research to provide strategic insights and recommendations.
• Assist in the development and execution of annual and long-term corporate strategies.
• Monitor business performance metrics (KRAs, OKRs) and provide analysis to enhance productivity and decision-making.
• Attend Board meetings, take minutes, and follow up on key action items and strategic initiatives.
• Oversee and manage high-priority internal projects as assigned.
• Handle sensitive and confidential information with discretion and professionalism.
• Other tasks assigned by the Chairman, mainly strategic or project-related.","Essential:
• 4+ years of experience in Executive Assistant, Project Management, or related business support roles.
• Strong project coordination and follow-up skills.
• Excellent communication and stakeholder management abilities.
• Fluent in both written and spoken English.
• Highly organized, proactive, and results-oriented.
• Comfortable working with senior executives and managing confidential matters.
Nice to have:
• Background in IT, consulting, or corporate operations.
• Bachelor’s Degree or Master’s Degree in Business Administration, Finance, or Accounting is preferred.",2025-07-10,Hành Chính Văn Phòng,Phần Mềm CNTT/Dịch vụ Phần mềm,4.0,Cử nhân,1,9:00 - 18:00,Nhân viên,"English Fluency, Market Research, Project Management, Stakeholder Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Phần Mềm CNTT/Dịch vụ Phần mềm, English Fluency, Market Research, Project Management, Stakeholder Management, SmartOSC, Hà Nội",Hành Chính,15,60,34500000.0,23000000.0,46000000.0
Facility Officer (Design),Công Ty TNHH Giáo Dục Và Đào Tạo Vinacademy,VinUniversity,"VỊ TRÍ CÔNG VIỆC
Vị trí Chuyên viên Cơ sở vật chất (Thiết kế) sẽ kiểm soát thiết kế và giám sát thi công từ góc độ chủ đầu tư cho các dự án cải tạo cơ sở vật chất, phối hợp với Tư vấn LEED cho hạng mục cấp chứng chỉ tòa nhà xanh cho các tòa nhà trong khuôn viên trường.
MÔ TẢ CÔNG VIỆC
• Kiểm soát thiết kế & Giám sát Chủ đầu tư:
o Thẩm định các bản vẽ thiết kế của các đơn vị thiết kế (Tư vấn thiết kế, Kiểm soát thiết kế), đưa ra phản biện và ý kiến chuyên môn (Công năng và tổ chức mặt bằng, vật lý công trình, vật liệu và chi tiết, …).
o Phối hợp với các bộ phận liên quan để đảm bảo tính khả thi, hiệu quả chi phí + Đề xuất điều chỉnh thiết kế để tối ưu công năng, thẩm mỹ, và hiệu quả vận hành của công trình.
o Kiểm tra sự phù hợp giữa thiết kế kiến trúc với các thiết kế của bộ môn khác như kết cấu, cơ điện (hệ thống HVAC, cấp thoát nước & vệ sinh, điện nặng, điện nhẹ), phòng cháy chữa cháy, cảnh quan, nội thất...
o Giám sát chủ đầu tư
• Phối hợp với Tư vấn LEED cho hạng mục cấp chứng chỉ tòa nhà xanh:
o Phối hợp với đơn vị tư vấn chứng chỉ LEED để nắm vững các yêu cầu của hệ thống chứng chỉ
o Phối hợp với các đơn vị tư vấn thiết kế, nhà thầu, và các bên liên quan khác để thu thập, kiểm tra và tổng hợp đầy đủ các tài liệu, bằng chứng cần thiết cho hồ sơ chứng chỉ LEED.
o Quản lý quy trình nộp hồ sơ, phản hồi các yêu cầu từ tổ chức cấp chứng chỉ.
o Đảm bảo các yêu cầu về vật liệu, hệ thống và quy trình thi công đáp ứng tiêu chuẩn LEED.
o Tham gia vào lập kế hoạch và giám sát các hoạt động xây dựng xanh trong vòng đời dự án.
• Các công việc khác theo phân công của trưởng bộ phận:
o Lập các phương án thiết kế cải tạo nhỏ
o Tổng hợp hồ sơ, bản vẽ, thiết kế phục vụ vận hành sau khi cải tạo
o Các công việc khác theo sự phân công của trưởng bộ phận","YÊU CẦU CÔNG VIỆC
• Tốt nghiệp Đại học chuyên ngành Kiến trúc.
• Tối thiểu 3 năm kinh nghiệm trong lĩnh vực thiết kế triển khai kiến trúc hoặc kiểm soát thiết kế.
• Ưu tiên ứng viên có kinh nghiệm có kinh nghiệm phối hợp với nhiều bộ môn thiết kế khác nhau (như cơ điện, phòng cháy chữa cháy... ).
• Có kinh nghiệm thực tế về quản lý hồ sơ và quy trình xin chứng chỉ LEED (hoặc các chứng chỉ xanh tương đương) là một lợi thế
• Kỹ năng đọc, hiểu và phân tích bản vẽ thiết kế chuyên sâu.
• Khả năng làm việc độc lập và làm việc nhóm tốt.
• Tiếng Anh tốt (khả năng đọc hiểu tài liệu chuyên ngành là cần thiết) để làm việc với các tài liệu LEED.
• Thành thạo các phần mềm thiết kế và văn phòng như AutoCAD, SketchUp, Microsoft Office
Chúng tôi cảm ơn tất cả các ứng viên đã quan tâm. Xin lưu ý rằng chỉ những ứng viên được chọn phỏng vấn mới được liên hệ.",2025-07-10,Kiến Trúc/Xây Dựng,Giáo dục/Đào Tạo,3.0,Cử nhân,1,08:30 - 17:30,Nhân viên,"Architectural Concept Design, Autocad, Design System Control, English Language Proficiency, Leed Certification Process",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Giáo dục/Đào Tạo, Architectural Concept Design, Autocad, Design System Control, English Language Proficiency, Leed Certification Process, Công Ty TNHH Giáo Dục Và Đào Tạo Vinacademy, Hà Nội",Xây Dựng,0,100,12650000.0,2300000.0,23000000.0
Nhân Viên Phòng Sản Xuất (biết tiếng Nhật),Navigos Search's Client,"Hanoi, Hanoi, Vietnam, Hanoi","Công ty sản xuất của Nhật cần tuyển nhân viên sản xuất biết tiếng Nhật, phụ trách các công việc sau:
• Lập bản vẽ kỹ thuật 2D, 3D cho máy CNC để gia công đồ gá, dưỡng cài.
• Thao tác máy CNC, 3D và quản lý phòng gia công.
• Làm bàn lắp ráp dây điện, bàn thông điện.
• Cải tiến công cụ dụng cụ nhằm nâng cao năng suất chất lượng sản phẩm.","• Nam từ 25 đến 30 tuổi
• Tốt nghiệp các trường đại học chuyên ngành kỹ thuật
• Thành thạo AUTO CAD 2D và 3D
• Kinh nghiệm làm việc: từ 2 năm trở lên, ưu tiên nếu có kinh nghiệm làm việc trong lĩnh vực sản xuất cụm dây dẫn điện
• Tiếng nhật N3 trở lên, biết tiếng Anh là một lợi thế",2025-07-10,Sản Xuất,Sản xuất,2.0,Cử nhân,1,08:00 - 17:00,Nhân viên,"AutoCAD 2D, AutoCAD 3D, CNC Operation, Japanese N3, Technical Drawing",Bất kỳ,Không giới hạn,Nam,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Vận Hành Máy Móc, Sản xuất, AutoCAD 2D, AutoCAD 3D, CNC Operation, Japanese N3, Technical Drawing, Navigos Search's Client, Hà Nội",Vận Hành Máy Móc,25,35,13800000.0,11500000.0,16100000.0
OT Security Engineer,Công Ty TNHH Olam Việt Nam,"Ho Chi Minh City, Vietnam, Pearl Plaza, 561a Điện Biên Phủ, Bình Thạnh, HCM","JOB IN SUMMARY
This role is part of the Cyber security team, and responsible for ensuring the design, implementation and ongoing management of security technical controls across OT systems, network and integration.

KEY RESPONSIBILITIES:
As an OT security engineer, you will be responsible for:
1. Risk Assessment and Management - conducting thorough risk assessments to identify vulnerabilities in industrial control systems (ICS) and other OT assets. Evaluate the potential impact of threats and develop strategies to mitigate risks. This includes performing regular security audits, vulnerability scans, and penetration testing to ascertain the resilience of the systems. Supporting on Site assessments of IT/OT and opportunities for improvement.
2. Assessments - Lead OT cybersecurity assessments, including design reviews, network topology reviews, and mapping data flows. Security Policy Development – supporting the Director of OT security to create, implement and maintain security and architecture policies and procedures, delivering a secure by design methodology Collaborating with various stakeholders, including IT and operations teams, to formulate robust security frameworks that address potential threats and vulnerabilities.
3. System Design – supporting the Site managers, Digital operations team, network Lead and OT Security Director to design definitions, review and validate new systems and improve existing.
4. Implementation of controls - implement and manage security controls to protect critical systems. Including deploying firewalls, intrusion detection/prevention systems (IDS/IPS), remote management software, and other security technologies designed to prevent unauthorized access and detect malicious activities. They also configure network segmentation to limit the exposure of sensitive OT assets.
5. Incident response and recovery - In the event of a security incident, you will coordinate response efforts. Develop and maintain incident response plans that outline procedures for detecting, analyzing, and responding to security breaches. Post the incident you will lead on root cause analysis.
6. Security Awareness and Training – Work with the Governance, Risk and Compliance teams to develop appropriate training specifically for those who work within OT environments, ensuring they understand what is required.
7. Stakeholder management – work with multiple senior stakeholders at Plants, including site management, internal IT teams and service providers. Collaborate to implement, maintain and monitor security protocols across sites and bridge any gaps between IT and the unique OT system requirements.
8. Vendor management – Support the Director of OT security to management vendors, including, relationship management, evaluation of vendor products and services, negotiating contracts and ensuring vendors are meeting contractual requirements.
9. System Integration - Integrate security solutions with existing OT systems. Ensure that new technologies are compatible with legacy systems and do not disrupt operations. Must have a deep understanding of both the technical and operational aspects of the OT networks and infrastructure.
10. Reporting and Metrics - establish performance metrics to measure the effectiveness of security controls. Generate regular reports that detail security incidents, risk assessments, and overall system resilience. Continuously monitor the effectiveness of controls and report back to stakeholders.","EXPERIENCE AND QUALIFICATION
• University or College degree in Engineering, Information Technology, Cyber Security, or related field.
• At least 5 years of hands-on operational experience in cyber security with increasing responsibility, including managing teams and vendor relationships.
• Hands-on experience with OT/ICS critical infrastructure in industries like CPG, Pharmaceuticals, or ONGC preferred.
• Experience in several security architecture domains (IAM, Software Development, Networking, Mobility, Information Protection).
• Professional qualifications – CISSP, ISSAP, CISM etc.
• Deep understanding of IT / OT systems, Process layer, networking and cyber security principles, with strong analytical skills and well as the ability to think critically and creatively to identify and address potential issues.
• Hands-on experience with security technologies, such as firewall, SIEM, SOAR, Identity and access management etc.
• Excellent communication and collaboration skills to manage and maintain stakeholder relationships. Understanding, of OT/ICS infrastructure in Food and Beverage or similar industries
• Proficiency in OT/ICS network design and building network architecture drawings.
• Ability to influence and communicate effectively at all levels.
• Knowledge of techniques and tools for effective analysis and problem resolution.
• English proficiency: Clear and concise communication skills, both orally and in writing.

Our Purpose is to “be the change for good food and a healthy future”. At ofi, we celebrate our diversity. ofi provides equality of opportunity for all persons with respect to hiring without discrimination on the grounds of race, color, religion, national origin, sex, pregnancy, age, disability, veteran status, or sexual orientation. All employment decisions will be based on qualifications, merit, and business needs.",2025-07-10,Công Nghệ Thông Tin/Viễn Thông,Sản xuất,5.0,Cử nhân,Không hiển thị,,Trưởng phòng,"Cyber Security, Risk Assessment, Industrial Control System, Security Control, Cybersecurity assessment",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Bảo Mật Công Nghệ Thông Tin, Sản xuất, Cyber Security, Risk Assessment, Industrial Control System, Security Control, Cybersecurity assessment, Công Ty TNHH Olam Việt Nam, Hồ Chí Minh",Bảo Mật Công Nghệ Thông Tin,0,100,,,
Receptionist cum Admin Assistant,Công Ty TNHH Shoefabrik,"Ho Chi Minh, Ho Chi Minh City, Vietnam, 46 - 64, Street 8, Trung Son Residence Area, Binh Hung Ward, Binh Chanh District, HCM City","Key Responsibilities
• Greet and assist visitors and callers professionally.
• Maintain a clean, organized, and welcoming reception and storage area.
• Manage meeting room setup and calendar booking via Outlook.
• Handle incoming/outgoing mail and packages; coordinate internal deliveries.
• Track drinking water purchasing order and payments.
• Coordinate courier services (FedEx, DHL, …) and follow up with PO processing and payment.
• Coordinate customs declaration - gather documents and liaise with courier services for clearance.
• Coordinate daily transportation and monitor car arrangements.
• Coordinate seasonal office decoration (e.g., Christmas, Tết).
• Coordinate business card printing orders.
• Support ad-hoc administrative and office coordination tasks as assigned.","Minimum Requirements
• Diploma or Bachelor's degree in Administration, Office Management, Business, or related fields.
• Excellent communication and interpersonal skills
• Proficiency in Microsoft Office (Word, Excel, Outlook)
• Strong organizational and time management abilities
• Attention to detail and accuracy
• Professional appearance and demeanor
• Fluent English communication skills (verbal and written)
• At least 3-5 years of experience in a receptionist or administrative support role.",2025-07-10,Hành Chính Văn Phòng,Dệt may/May mặc/Giày dép,3.0,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"Administrative Duties, Customs Declaration, Customs Declaration, Customs Declaration, Customs Declaration, Customs Declaration",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Lễ Tân/Tiếp Tân, Dệt may/May mặc/Giày dép, Administrative Duties, Customs Declaration, Customs Declaration, Customs Declaration, Customs Declaration, Customs Declaration, Công Ty TNHH Shoefabrik, Hồ Chí Minh",Lễ Tân/Tiếp Tân,0,100,,,
"Assistant, Sales Administration (FMCG)","DKSH Vietnam Co., Ltd.","Viettel Tower, 285 Cách Mạng Tháng Tám, Phường 12 (Quận 10), Quận 10, Thành phố Hồ Chí Minh, Việt Nam, 5th Floor, Viettel Complex Tower, 285 Cach Mang Thang Tam Street, Ward 12, District 10, Ho Chi Minh City, Vietnam","Job Summary:
• Provide timely and effective administrative support to the Sales team (GT)
Job responsibilities:
• Support superior in managing day-to-day operating expenditures against operating budgets to ensure efficient usage of resources.
• Update contents/changes to sales administration/support policies and procedures on a periodic basis
• Coordinate with other key functions in organization in gathering and verifying all necessary information for sales target tracking and incentive payment.
• Gather data/information from relevant functions and provide meaningful analysis for the team.
• Support sales administration activities (e.g., customer price maintenance, order taking and submission, shipment, and tracking) in accordance to agreed service level standards.
• Respond to sales team on general administrative activities (e.g., office admin, SAP maintenance and lodging).
• Work closely with internal departments to gather information and resolve issues affecting sales administration.","Job requirements:
• Knowledge and background on FMCG.
• 1-2 years’ experience in a similar role.
• Demonstrate strong administrative and organizational skills.
• Proven knowledge and experience in SAP.
• Demonstrate proficiencies in office productivity tools (e.g., Excel, Word, and PowerPoint).
• Certificate/diploma in business administration, or equivalent",2025-07-10,Hành Chính Văn Phòng,Hàng tiêu dùng,1.0,Cao đẳng,1,9:00 - 18:00,Nhân viên,"Administration skills, Experience In SAP, FMCG, Office Software, Organizational skills",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Trợ Lý Kinh Doanh, Hàng tiêu dùng, Administration skills, Experience In SAP, FMCG, Office Software, Organizational skills, DKSH Vietnam Co., Ltd., Hồ Chí Minh",Trợ Lý Kinh Doanh,15,60,10350000.0,9200000.0,11500000.0
