Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Executive Execution & Logistics,Archer Daniels Midland (ADM),,,,,,,,,,,,,,,,,,,,0,100,,,
Chuyên Viên Nhân Sự Tổng Hợp,Công Ty Cổ Phần Phát Triển Điện Ảnh V-Film,"Vinhomes Riverside, Phúc Lợi, Long Biên, Hanoi, Vietnam","C&B:
◦ Chấm công, tính lương trên hệ thống SAP.
◦ Thực hiện các thủ tục BHXH, BHYT, BHTN, Thuế TNCN,... đảm bảo tuân thủ quy định Nhà nước.
◦ Triển khai các chế độ chính sách cho nhân viên theo quy định.

Quản lý Hồ Sơ Nhân Sự:
◦ Lưu trữ và cập nhật hồ sơ nhân sự, hợp đồng lao động.
◦ Quản lý thông tin nhân viên, đảm bảo tính cập nhật, chính xác và bảo mật.

Hỗ trợ Tuyển dụng:
◦ Hỗ trợ đăng tin, tổ chức phỏng vấn.
◦ Hỗ trợ onboard nhân viên mới.

Hỗ trợ công tác quản trị nhân sự:
◦ Hỗ trợ xây dựng quy trình, quy định nhân sự.
◦ Hỗ trợ xây dựng chế độ, chính sách cho người lao động.
◦ Đảm bảo các hoạt động nhân sự tuân thủ luật lao động và các quy định pháp luật liên quan.
◦ Cập nhật các chính sách, quy định mới về lao động và tư vấn cho CBLĐ.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-14,Nhân Sự/Tuyển Dụng,Nghệ thuật/Giải trí,2.0,Cử nhân,1,,Nhân viên,"Nhân Sự, C&B, SAP, HR General, Pháp Luật Lao Động, Thuế Tncn, Bhxh",Bất kỳ,Không giới hạn,Bất kỳ,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Nghệ thuật/Giải trí, Nhân Sự, C&B, SAP, HR General, Pháp Luật Lao Động, Thuế Tncn, Bhxh, Công Ty Cổ Phần Phát Triển Điện Ảnh V-Film, Hà Nội",Nhân Sự Tổng Hợp,0,100,,,
Chuyên Viên Hành Chính Tổng Hợp,Công Ty Cổ Phần Phát Triển Điện Ảnh V-Film,"Vinhomes Riverside, Phúc Lợi, Long Biên, Hanoi, Vietnam","NHIỆM VỤ CHÍNH
1. Thực hiện công tác văn thư, lưu trữ: quản lý công văn đi - đến, quản lý con dấu, lưu trữ văn bản/tài liệu trên nền tảng online và offline.
2. Tham gia triển khai văn phòng điện tử (e-office, ký số).
3. Thực hiện mua sắm, thanh toán & quản lý chi phí hành chính.
4. Quản lý cơ sở vật chất và tài sản, thiết bị, chăm sóc văn phòng.
5. Hậu cần, hỗ trợ sự kiện/ hội họp Công ty, hỗ trợ CBNV đi công tác (visa, vé máy bay, khách sạn,....)
6. Hỗ trợ xây dựng hệ thống văn bản quy trình, quy định về quản trị hành chính
7. Hỗ trợ lập kế hoạch & ngân sách hành chính.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-14,Hành Chính Văn Phòng,Nghệ thuật/Giải trí,2.0,Không giới hạn,1,,Nhân viên,"Tin Học Văn Phòng, Hành Chính, Văn Thư Lưu Trữ, SAP, Mua Sắm Hàng Hóa",Bất kỳ,Không giới hạn,Bất kỳ,,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Nghệ thuật/Giải trí, Tin Học Văn Phòng, Hành Chính, Văn Thư Lưu Trữ, SAP, Mua Sắm Hàng Hóa, Công Ty Cổ Phần Phát Triển Điện Ảnh V-Film, Hà Nội",Hành Chính,0,100,,,
Quản Lý Marketing (Phim),Công Ty Cổ Phần Phát Triển Điện Ảnh V-Film,,,,,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Nghệ thuật/Giải trí, Marketing, Branding, Communication Strategy, PR, Media, Công Ty Cổ Phần Phát Triển Điện Ảnh V-Film, Hà Nội",,0,100,,,
Giám Đốc Tài Chính Kế Toán,CÔNG TY CỔ PHẦN TRUNG TÂM HỘI CHỢ TRIỂN LÃM VIỆT NAM,"Tòa nhà A, Trung tâm Triển lãm Việt Nam – Đông Anh – Hà Nội","1. TÀI CHÍNH KẾ TOÁN
• Kiểm soát việc tổ chức công tác kế toán đảm bảo công tác hạch toán, lưu trữ dữ liệu sổ sách theo đúng chế độ, chuẩn mực kế toán của nhà nước và quy định của Tập đoàn.
• Kiểm soát việc lập báo cáo quản trị định kỳ. Thực hiện lập báo cáo đánh giá hiệu quả ngân sách/hoạt động theo chuyên đề.
• Kiểm soát công tác kế toán, kê khai – chi trả thuế, … thực hiện đúng thời hạn, đảm bảo tuân thủ các quy định về thuế và kiểm soát các rủi ro thuế. Không có sai sót và bị phạt.
• Kiểm soát hệ thống phần mềm kế toán và quản lý tài sản hoạt động ổn định và được cập nhật thường xuyên.
• Công tác quy hoạch và thiết kế hệ thống kế toán quản trị (bao gồm bộ mã phí, mã bộ phận, nguyên tắc phân bổ, hạch toán quản trị…) thực hiện tốt.
• Kiểm soát việc xây dựng kế hoạch tài chính tối ưu. Sử dụng tốt các nguồn vốn của công ty.
• Kiểm soát rủi ro công nợ phải thu khách thuê ngoài (ngoại trừ khách hàng nội bộ trong Tập đoàn)
• Chịu trách nhiệm thông qua các tài liệu chi tiết, các thông tin tài chính khi thực hiện công bố thông tin công ty niêm yết và tổ chức phát hành trái phiếu; tài liệu gửi và họp cổ đông/Hội đồng quản trị/Hội đồng thành viên/Chủ tịch Công ty/Tổng giám đốc/Ban kiểm soát; các Biên bản, Nghị quyết...), triển khai quyết định, nghị quyết liên quan.
• Chịu trách nhiệm thông qua báo cáo tài chính quý và báo cáo kiểm toán của Công ty, báo cáo công bố theo yêu cầu của các giao dịch huy động vốn, báo cáo định kỳ gửi cơ quan chức năng, báo cáo khác theo yêu cầu của công việc; Báo cáo thường niên.
2. TỐI ƯU HIỆU QUẢ
• Thẩm định, kiểm soát việc thực hiện Ngân sách do các khối, phòng, bộ phận lập.
• Thẩm định kế hoạch kinh doanh của P&L.
• Thẩm định chính sách, giá bán của khối kinh doanh.
• Thẩm định chính sách lương, thưởng, hoa hồng cho CBNV.
• Tối ưu hiệu quả hoạt động của P&L: tối ưu bộ ĐMHM, đánh giá hiệu quả ngân sách, tối ưu hiệu quả hoạt động và tối ưu chi phí thông qua các hoạt động đổi mới như đổi mới quy trình, thay đổi tiêu chuẩn, tăng cường tự động hóa, tăng năng suất…
• Thẩm định giải pháp tối ưu hiệu quả hoạt động của Công ty (tăng doanh thu, giảm chi phí) và lập báo cáo đánh giá kết quả tối ưu hàng tháng theo yêu cầu của LĐTĐ.
• Thanh tra xác suất các khoản thu, chi của Công ty.
3. QUẢN TRỊ VẬN HÀNH VÀ CHẤT LƯỢNG DỊCH VỤ (NỘI BỘ)
• Hệ thống QĐQC ngắn gọn, đơn giản, chuẩn hóa, dễ áp dụng và hướng tới hiệu quả cao.
• SĐTC tinh gọn; Xây dựng đội ngũ CBNV có kiến thức và chuyên môn tốt; Có đội ngũ nhân sự nguồn kế cận, được đào tạo bài bản; Môi trường làm việc đoàn kết, thượng tôn kỷ luật.
• Thực hiện công tác thanh tra mảng TCKT hiệu quả; chặt chẽ; Không để xảy ra các vi phạm trong thời gian dài/diện rộng/lỗi nghiêm trọng.
• Thực hiện bảng kiểm tuân thủ của công ty và bộ phận, đảm bảo tính pháp lý trong mọi hoạt động.
• Đảm bảo hệ thống ERP của tài chính kế toán được xây dựng và quản trị tốt cho công việc kế toán, đáp ứng nhu cầu báo cáo theo quy định và cung cấp đủ thông tin cho các bộ phận.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-14,Kế Toán/Kiểm Toán,Tài Chính,8.0,Cử nhân,1,8:30 - 17:30,Giám Đốc và Cấp Cao Hơn,"Kế Toán, Lập Ngân Sách, Phân Tích Chiến Lược, Phân Tích Tài Chính, Quản Lý Tài Chính",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kiểm Soát Viên Tài Chính, Tài Chính, Kế Toán, Lập Ngân Sách, Phân Tích Chiến Lược, Phân Tích Tài Chính, Quản Lý Tài Chính, CÔNG TY CỔ PHẦN TRUNG TÂM HỘI CHỢ TRIỂN LÃM VIỆT NAM, Hà Nội",Kiểm Soát Viên Tài Chính,0,100,46000000.0,46000000.0,46000000.0
Film Marketing Manager,CÔNG TY CỔ PHẦN PHÁT TRIỂN ĐIỆN ẢNH V-FILM,,,,,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Nghệ thuật/Giải trí, Branding, Communication Strategy, Communication Strategy, Communication Strategy, Communication Strategy, Film Marketing, Marketing, Media, CÔNG TY CỔ PHẦN PHÁT TRIỂN ĐIỆN ẢNH V-FILM, Hà Nội",,0,100,,,
Product Delivery Manager,Công Ty Cổ Phần Chứng Khoán Phú Hưng (PHS),"Tầng 21, Phú Mỹ Hưng Tower, 08 Hoàng Văn Thái, Phường Tân Mỹ, TP. HCM, Tầng 21, Phú Mỹ Hưng Tower, 08 Hoàng Văn Thái, Phường Tân Phú, Quận 7, Tp.HCM","Key Responsibilities
• Oversee the end-to-end delivery of product development projects, ensuring they meet scope, timeline, and budget requirements.
• Develop detailed project plans, manage resources, track progress, and communicate status updates to stakeholders.
• Collaborate with business analysts, web developers, data analysts, and other key stakeholders to define project requirements and ensure alignment with business goals.
• Identify and mitigate risks, resolve issues promptly, and ensure compliance with relevant industry standards and regulations.
• Conduct post-project evaluations and recommend improvements to enhance future project outcomes.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-14,Công Nghệ Thông Tin/Viễn Thông,Chứng khoán,3.0,Cử nhân,1,08:00 - 17:00,Nhân viên,"Agile Methodologies, Business Analysis, Communication Skills, Project Management, Web Application Technology",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Dự Án Công Nghệ, Chứng khoán, Agile Methodologies, Business Analysis, Communication Skills, Project Management, Web Application Technology, Công Ty Cổ Phần Chứng Khoán Phú Hưng (PHS), Hồ Chí Minh",Quản Lý Dự Án Công Nghệ,0,100,,,
Senior Talent Acquisition Specialist/talent Acquisition Lead (Working in Hai Phong),Vinfast Trading And Production JSC,"Vinhomes Symphony, Khu đô thị Vinhomes Riverside, Phúc Lợi, Long Biên, Hà Nội, Việt Nam, Nhà máy sản xuất Vinfast Hải Phòng, Hải Dương, Việt Nam, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","Develop and manage end to end recruitment plans based on approved headcounts.
Collaborate with department leaders to identify hiring needs and prioritize recruitment efforts.
Create and manage diverse candidate sourcing strategies to attract high-quality engineering talent.
Maintain and manage an organized database of candidate information.
Conduct interviews and assessments to evaluate candidate suitability based on job requirements.
Provide timely feedback and recommendations to hiring managers.
Establish and nurture relationships with local and overseas training organizations to enhance the VinFast employer brand.
Promote VinFast as an employer of choice in the engineering sector through networking and outreach.
Welcome new hires and facilitate a smooth onboarding experience.
Collaborate with relevant departments to ensure new employees have the necessary tools and support for success.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-14,Nhân Sự/Tuyển Dụng,Ô tô,3.0,Cử nhân,Không hiển thị,,Nhân viên,"Recruitment, Talent Sourcing, Candidate Mapping, Talent Acquisition, Candidate Searching",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Ô tô, Recruitment, Talent Sourcing, Candidate Mapping, Talent Acquisition, Candidate Searching, Vinfast Trading And Production JSC, Hà Nội, Hải Phòng, Hải Dương",Nhân Sự Tổng Hợp,0,100,,,
Quy Nhon Office Manager (in Base Quy Nhon),Công Ty TNHH Gardenline International (VN),"Nhà xưởng 3, Lô B2.01+ B2.02, Khu công nghiệp Nhơn Hội - Khu A, Xã Nhơn Hội, Thành phố Quy Nhơn, Tỉnh Bình Định, Bình Định & Hồ Chí Minh","Job Summary:
Gardenline has a successful 30 years operating history, commencing in 1992 as a modest import and distribution operation to become one of the leading exporters of outdoor furniture. We are seeking a highly organized and efficient Office Manager to oversee the day-to-day administrative operations in our furniture business.
Objectives of this role
• Maintain constant communication with managers, staff, and vendors to ensure proper operations of the company
• Develop, implement, and maintain the business operating protocols
• Increase the efficiency of existing processes and procedures to enhance the company’s internal capacity
• Ensure that operational activities remain on time and within budget
• Track staffing requirements, hiring new employees as needed
• Train all new onboard employees in their respective function
• Oversee invoicing & accounts payable
Key Tasks and Responsibilities
• Lead, motivate, and support a small team within a time-sensitive and demanding environment, including career development plans for direct reports and problem resolution
• Manage data collection for the updating of metrics to achieve business growth targets, eliminate errors, and deliver excellent customer service
• Partner with cross-functional teams to improve internal & external communications
• Work closely with the compliance department to ensure all customer expectations are met.
• Conduct revenue reviews by customer & customer performance.

Details are:

1/ Sale Order Management
• Support and explain the invoicing related to account payable.
• Run Sales order forecast report. Per request from Sale Manager.
• Identifying AUD and USD SO, and direct to person in charge.

2/ Customer's Enquiry
• Leading CSO & Claim team- to evaluate claims and solutions to resolve issues.
• Make decision to proceed with credit claim or stock replacement with the Supply Chain Manager & Claims
• Coordinate directly with the sample team to plan shipping according to customer requirements.
• Complete documents for sample products.
• Assist, explaining & confirm account payable to pay on behalf of customers. (Testing, audit, shipping…. Other local fee)
• Work directly for special requests, regarding contract agreement. (shipping term & documents to support globe FTA...)
• Work directly with photographer and technical team to provide production spec and photo based on requests. VN Designer
• Directly support GLG CS team to answer all enquiries about production specifications and warranty for both VN and China products.
• Support service team for spare parts order and replacement components.

3/ Purchasing Data Management

• Support CSO on stock balance with purchasing history.
• Cross check the actual shipped QTY compare with PO in Capital and make adjustment to matching actual shipped QTY.
• Cross check imputed data entry team upload in Capital.
• Cross check weekly Purchasing balance (Stock & value), make sure each purchasing teams manual data, match with Capital data
• Support Account team for any variance or audit the data between actual supplier invoice and purchased order data in Capital.
• Support Account team for any variance in transactions or audit the data between accrual supplier invoice and purchase order data in Capital.
• Help GLG inventory duty matching data with GI Purchasing.

4/ Shipping Monitoring
• Direct and allocate replace / claimed products and spare part to appropriate shipping containers with the-Supply Chain Manager.
• Directly process and make decisions for transportation plans and execute related shipping documents, including input and output invoices
• Assist, explaining & confirming for any account payable related to shipping and transportation fee both onshore and offshore
• Evaluate and notify management of information related to the maritime export market, transportation cost savings, monthly shipping price report, and annual shipping cost assessments. Make a costing report on ocean freight prices annual.
• Directly advise and handle shipping terms
• Received fortnightly ocean freight quotations.
• Negotiation on freight quotes,
• Container Allocation volume for each individual forwarder.
• Directly coordinate with forwarder for any shipping issue from both locations.

5/ Administrative

• Support HR Manager for new onboard IT related setup.
• Advise them on staff business travel and visa.
• Directly Contact IT Support contractor to setup email, audit laptop.
• Decentralize access to data on the server.
• Procedure and KPI creation
• Claim procedure.
• Shipment cost and approval procedure
• Sample handle shipment procedure.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Nội thất/Gỗ, Communication Effective Skill, Management, Control Systems, Business Networking, Business Information Systems, Công Ty TNHH Gardenline International (VN), Bình Định",,0,100,,,
Kỹ thuật viên Chất lượng (NPI/ Mass Trial)/AQP Tech,Molex Vietnam (Ha Noi and Hung Yen),"Thang Long Industrial Park II, Bắc Ninh, Việt Nam, Hải Dương, Việt Nam, P-15, Thang Long I IP, Thien Loc Ward, Hanoi and Plots T8 and T9 in Thang Long II IP, Duong Hao Ward, Hung Yen","Hỗ trợ Kiểm soát chất lượng trong giai đoạn sản xuất thử nghiệm/làm sản phẩm mẫu (NPI/ Mass Trial). Sử dụng các máy các máy móc/ thiết bị/ công cụ đo lường chất lượng và đánh giá sản phẩm. Nắm bắt và kiểm soát phạm vi đo lường (measurement scope) nhằm thu thập dữ liệu chính xác, hỗ trợ đánh giá chất lượng linh kiện/ sản phẩm và cải tiến sản phẩm một cách hiệu quả.

NHIỆM VỤ & TRÁCH NHIỆM
• Tiếp nhận, kiểm tra và chuẩn bị mẫu đánh giá theo kế hoạch tổng thể
• Thực hiện đánh giá, phân tích kết quả đánh giá sản phẩm dựa trên các tiêu chuẩn kỹ thuật sản phẩm. Kết hợp với kỹ sư để đưa ra kết luận chính xác bằng việc đọc, và phân tích kết quả
• Viết báo cáo thử nghiệm và lưu trữ hồ sơ các thí nghiệm đã thực hiện.
• Áp dụng các kỹ thuật và quy trình cơ bản, linh hoạt cho việc đánh giá sản phẩm
• Đóng góp vào việc cải tiến quy trình trong thử nghiệm, đánh giá sản phẩm
• Phối kết hợp với các phòng ban liên quan trong việc đánh giá sản phẩm, cải tiến chất lượng",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-14,Sản Xuất,Sản xuất,2.0,Trung cấp,1,08:00 - 16:30,Nhân viên,"Giao Tiếp, Kỹ Thuật Cơ Khí, Kỹ Thuật Điện, Vận Hành Thiết Bị, Đánh Giá Chất Lượng",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Giao Tiếp, Kỹ Thuật Cơ Khí, Kỹ Thuật Điện, Vận Hành Thiết Bị, Đánh Giá Chất Lượng, Molex Vietnam (Ha Noi and Hung Yen), Hưng Yên, Bắc Ninh, Hải Dương",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
