Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Quản Lý Kế Toán (Accounting Manager),Công Ty Cổ Phần Tập Đoàn Masterise,"Times City, 458 Minh Khai, Hai Ba Trung, Hanoi, Lumiere West Tower, Thảo Điền, TP. Thủ Đức, TP. Hồ Chí Minh","Mục tiêu của vị trí: Thực hiện kiểm soát chi phí từng dự án của Công ty theo đúng chuẩn mực Kế Toán và các quy định của Pháp Luật và Công ty

1. Kiếm soát nhóm thanh toán :
- Tổ chức, kiểm soát các thủ tục ngân hàng
- Thực hiện việc kiểm soát và phê duyệt lệnh thanh toán : kiểm soát hồ sơ thanh toán của nhà thầu, nhà cung cấp, đảm bảo hồ sơ thanh toán đầy đủ hóa đơn, chứng từ theo quy định của Pháp luật, chi phí nằm trong ngân sách được phê duyệt và thanh toán đúng thời hạn quy định
- Kiểm soát công nợ phải trả nhà cung cấp đảm bảo ghi nhận công nợ đầy đủ, đúng kỳ.
- Kiểm soát việc đối chiếu công nợ phải trả định kỳ, hoàn tất xác nhận số dư tài khoản ngân hàng/công nợ phải trả định kỳ, đột xuất theo yêu cầu
- Kiểm soát công tác hạch toán kế toán đầy đủ, đúng kỳ các nghiệp vụ đã phát sinh, trích trước đầy đủ chi phí theo khối lượng hoàn thành, biên bản nghiệm thu công việc, kê khai và phân bổ khấu hao TSCĐ/CCDC. Hạch toán kế toán đúng chuẩn mực, hướng dẫn, và yêu cầu quản trị của công ty.
- Tổ chức và kiểm soát công tác báo cáo và theo dõi bảo lãnh theo hợp đồng, các cam kết/thỏa thuận cung cấp thông tin, hồ sơ, thanh toán với nhà cung cấp, ngân hang
- Tổ chức và kiểm soát công tác theo dõi, kiểm kê tài sản cố định",,2025-12-05,Kế Toán/Kiểm Toán,Bất Động Sản/Cho thuê,,,,,Trưởng phòng,"Accounting, SAP, Quản Lý Kế Toán, Real Estate, Xây Dựng",Bất kỳ,Không hiển thị,,,,"Kế Toán/Kiểm Toán, Kế Toán Quản Trị, Bất Động Sản/Cho thuê, Accounting, SAP, Quản Lý Kế Toán, Real Estate, Xây Dựng, Công Ty Cổ Phần Tập Đoàn Masterise, Hà Nội",Kế Toán Quản Trị,0,100,,,
Cần Gấp Thư Ký Dự Án Bất Động Sản (Đi Làm Ngay),Công Ty Cổ Phần Bất Động Sản Bản Việt,"412 Đường Nguyễn Thị Minh Khai, phường 5, Quận 3, Ho Chi Minh City, Vietnam, Floor 12A, HM Town Building, 412 Nguyen Thi Minh Khai Street, Ward 5, District 3, HCMC","BẢNG MÔ TẢ CÔNG VIỆC
Chức danh: Thư Ký Dự Án
Phòng ban: Phòng Quản lý Xây dựng
Hình thức làm việc: Toàn thời gian
Địa điểm làm việc: TP. Hồ Chí Minh (Trụ sở Công ty)
Báo cáo cho: Trưởng bộ phận Quản lý Xây dựng

I. MỤC TIÊU CÔNG VIỆC
Thư ký dự án chịu trách nhiệm quản lý toàn bộ tài liệu, thông tin liên quan đến dự án; hỗ trợ điều phối giữa đội ngũ quản lý dự án và các nhà thầu/đối tác; đảm bảo mọi hoạt động hành chính – hồ sơ được triển khai đúng quy trình và kịp thời.

II. MÔ TẢ CÔNG VIỆC
1. Quản lý hồ sơ và thông tin dự án:
• Tiếp nhận, lưu trữ và quản lý toàn bộ văn bản, hồ sơ liên quan đến dự án.
• Kiểm soát, lưu trữ bản vẽ thiết kế, bản vẽ shop drawing của các bộ môn (kết cấu, hoàn thiện, hạ tầng, MEPF) theo quy trình nội bộ.
• Soạn thảo công văn, tài liệu theo chỉ đạo của Ban Quản lý Dự án.
• Hệ thống hóa và quản lý tài liệu của Phòng Quản lý Dự án.
• Phân phối tài liệu, theo dõi và cập nhật tình trạng phê duyệt văn bản, hồ sơ đã ký.
• Tổng hợp và lập báo cáo hàng ngày, hàng tuần, hàng tháng về tiến độ dự án.
• Theo dõi và nhắc nhở các thành viên trong đội ngũ dự án thực hiện công việc đúng kế hoạch và chỉ đạo của lãnh đạo.

2. Phối hợp với nhà thầu và đối tác:
• Là đầu mối liên hệ và tiếp nhận các văn bản, hồ sơ từ nhà thầu/đối tác.
• Phối hợp với đơn vị tư vấn, nhà thầu để đảm bảo quy trình bàn giao hồ sơ, tài liệu được thực hiện đúng quy định.","III. YÊU CẦU CÔNG VIỆC
• Trình độ học vấn: Tốt nghiệp Cao đẳng trở lên, chuyên ngành Thư ký, Hành chính hoặc các ngành liên quan.
• Kinh nghiệm: Tối thiểu 3 năm kinh nghiệm làm Thư ký dự án trong lĩnh vực xây dựng dân dụng hoặc hạ tầng.
• Ngoại ngữ: Có khả năng sử dụng tiếng Anh ở mức trung cấp (nghe – đọc – viết).
• Tin học: Thành thạo tin học văn phòng và các phần mềm quản lý tài liệu.
Kỹ năng:
• Kỹ năng lập kế hoạch, lưu trữ hồ sơ khoa học.
• Hiểu biết cơ bản về ngành xây dựng và quy trình quản lý hồ sơ.

IV. THỜI GIAN & CHẾ ĐỘ LÀM VIỆC
• Thời gian làm việc: Thứ 2 đến Thứ 6, nghỉ Thứ 7 và Chủ Nhật.
• Giờ làm việc: 8h30 – 18h00, nghỉ trưa 1.5 tiếng.
• Trả lương 100% trong 2 tháng thử việc.
• Lương tháng 13 và Thưởng cuối năm sẽ tùy theo tình hình kinh doanh và quyết định của BOD
• Công tác: Hỗ trợ taxi, vé máy bay, khách sạn theo quy định.
• Bảo hiểm sức khỏe riêng
• Khám sức khỏe: Khám định kỳ cuối năm.
• BHXH: Công ty đóng 70%.
• Phép năm: 12 ngày phép/năm.",2025-12-05,Hành Chính Văn Phòng,Bất Động Sản/Cho thuê,,Không giới hạn,Không hiển thị,,Nhân viên,"Soạn Thảo Văn Bản, Nghiệp Vụ Thư Ký, Quản Lý Hồ Sơ, Administrative Roles, project",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Bất Động Sản/Cho thuê, Soạn Thảo Văn Bản, Nghiệp Vụ Thư Ký, Quản Lý Hồ Sơ, Administrative Roles, project, Công Ty Cổ Phần Bất Động Sản Bản Việt, Hồ Chí Minh",Hành Chính,0,100,,,
Head of Marketing (Đồ Gia Dụng),Navigos Search,"Ho Chi Minh City, Vietnam, HCMC","2. Nhiệm vụ
2.1. Xây dựng chiến lược Marketing tổng thể
• Xác lập định hướng chiến lược cho thương hiệu Tara theo tầm nhìn và mục tiêu dài hạn của công ty.
• Thiết kế kế hoạch Marketing toàn diện cho thương hiệu, sản phẩm, truyền thông, bán hàng và trải nghiệm khách hàng.
• Định vị thương hiệu, xây dựng hình ảnh khác biệt trong tâm trí người tiêu dùng.
• Nghiên cứu thị trường và hành vi khách hàng nhằm nhận diện xu hướng và cơ hội tăng trưởng mới.
2.2. Phát triển doanh thu qua kênh trực tuyến
• Xây dựng chiến lược tăng trưởng cho các kênh ecommerce, affiliate và social commerce.
• Định hướng nội dung và truyền thông nhằm góp phần tăng chuyển đổi trên các nền tảng số.
• Ứng dụng công nghệ và dữ liệu trong tự động hóa Marketing & bán hàng, nâng cao hiệu suất.
2.3. Quản lý danh mục sản phẩm và định hướng phát triển
• Dựa trên insight người dùng và xu hướng thị trường để dẫn dắt chiến lược sản phẩm.
• Phối hợp chặt chẽ với R&D, Kinh doanh và Công nghệ nhằm xây dựng sản phẩm phù hợp từng phân khúc.
• Tối ưu hóa cấu trúc danh mục để nâng cao giá trị thương mại và lợi nhuận.
• Đảm bảo định vị sản phẩm thống nhất với thương hiệu Tara.
2.4. Xây dựng thương hiệu & truyền thông
• Thiết kế chiến lược truyền thông đa kênh với thông điệp nhất quán và mang tính truyền cảm hứng.
• Triển khai chiến dịch digital, content, influencer, PR nhằm mở rộng nhận diện và thúc đẩy doanh số.
• Phát triển hoạt động cộng đồng để nâng cao mức độ gắn kết và trung thành của khách hàng.
• Theo dõi các vấn đề truyền thông, xử lý khủng hoảng và giữ hình ảnh thương hiệu tích cực, hiện đại.
2.5. Lãnh đạo & phát triển đội ngũ Marketing
• Xây dựng đội ngũ chuyên nghiệp với tư duy chiến lược và khả năng triển khai mạnh.
• Huấn luyện và truyền cảm hứng cho các cấp quản lý trong phòng.
• Đóng vai trò đầu tàu trong thiết kế chiến lược và kể câu chuyện thương hiệu.
2.6. Đo lường và tối ưu hiệu quả Marketing
• Theo dõi kết quả chiến dịch, phân tích dữ liệu và đưa ra giải pháp tối ưu.
• Đánh giá hiệu quả dựa trên doanh thu, độ nhận biết thương hiệu và mức độ gắn kết khách hàng.
• Trình bày cho CEO về các chuyển động thị trường, insight người tiêu dùng và đề xuất định hướng.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,"Tiếp Thị, Quảng Cáo/Truyền Thông",Khác,12.0,Không giới hạn,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Brand Development, Data-Driven, Ecommerce Background, Leadership, Marketing Strategy",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Khác, Brand Development, Data-Driven, Ecommerce Background, Leadership, Marketing Strategy, Navigos Search, Hồ Chí Minh",Tiếp Thị,0,100,,,
Structural Engineer (Experienced Levels) / Kĩ Sư Thiết Kế Kết Cấu (3 Positions),Edge Consulting Engineers,"68 Đường Phan Đăng Lưu, phường 5, Phú Nhuận, Hồ Chí Minh, Việt Nam, 5th Floor, LMAK Building, 68 Phan Dang luu St, Duc Nhuan Ward, Hochiminh, Vietnam","• Report to Manager.
• Analyze and Produce professional, economic and efficient engineering designs by Hand calculations and Softwares for structural elements that meet client requirements.
• Produce structural design briefs, documents, reports and specifications as required.
• Do Structural concept design for Building in Tendering stage.
• Review Civil/Structural calculations to ensure that all engineering designs adhere to design codes (Australia Standard, Eurocode, Vietnam…).
• Undertake quality assurance checking of drawings from drafters by-self before sending to team leader for final review.
• Be able to understand the importance of clients’ requirements and their design requirements.
• Interpret architectural, ME drawings for design considerations.
• Review shop drawings and material submissions from contractors.
• Design and Mark up for drafter to do drawings.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3.0,Cử nhân,Không hiển thị,,Nhân viên,"Structural Design, Structural Engineering, Civil Engineering, Structural Civil, Structural Drawing",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Structural Design, Structural Engineering, Civil Engineering, Structural Civil, Structural Drawing, Edge Consulting Engineers, Hồ Chí Minh",Xây Dựng,0,100,,,
Technical Head I Garment,Navigos Search,"Bắc Giang City, Hoàng Văn Thụ, Bắc Giang, Việt Nam, Hanoi / HCMC","1. Position Summary
Lead the Technical Center for Intimate products (lingerie, underwear, shapewear, swimwear). Responsible for managing the development process from concept to sample approval, ensuring technical accuracy, production feasibility, and alignment with brand standards. Oversee pattern, sample room, technical, and material development teams.
2. Key Responsibilities
Product Development Leadership
 • Lead end-to-end product development for Intimate categories, ensuring samples meet brand fit, quality, and aesthetic requirements.
 • Develop seasonal development plans, timelines, and execution strategies.
 • Drive innovation in materials, trims, moulding, bonding, and new production techniques.
Technical Management
 • Oversee pattern making, fitting sessions, grading, and technical specifications.
 • Ensure technical packages (Tech Packs) are accurate and production-ready.
 • Review moulding, bonding, heat-seal techniques and ensure compliance with customer standards.
Cross-functional Coordination
 • Work closely with Merchandising, R&D, IE, Production, and QA teams to ensure smooth sample–to–bulk transition.
 • Coordinate with customers during development stages: proto, fit, size set, PP samples.
Team Leadership & Development
 • Manage and develop a team of pattern makers, technicians, sample room supervisors, and assistants.
 • Provide technical training, coaching, and performance evaluation.
 • Build capability within the PDC team for long-term sustainability.
Risk & Cost Management
 • Identify product risks early (construction, material, fit, manufacturability).
 • Provide solutions to reduce development time and improve costing accuracy.
 • Support cost optimization through technical adjustments without affecting quality.
Process & Quality Assurance
 • Ensure all development processes follow company standards and customer requirements.
 • Improve workflow efficiency, lead time, and hit-rate for sample approval.
 • Support PP meetings and ensure all technical documents are aligned before production.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,Dệt May/Da Giày,Thời trang/Trang sức,10.0,Cử nhân,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Product Development, Technical Management, Pattern Making, Molding, Leadership",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Dệt May/Da Giày, Phát Triển Sản Phẩm May Mặc, Thời trang/Trang sức, Product Development, Technical Management, Pattern Making, Molding, Leadership, Navigos Search, Bắc Giang",Phát Triển Sản Phẩm May Mặc,0,100,,,
Structural Revit Drafter (2 Positions),Edge Consulting Engineers,"68 Đường Phan Đăng Lưu, phường 5, Phú Nhuận, Hồ Chí Minh, Việt Nam, Lmak Building, 68 Phan Dang Luu St, Ward 5, Phu Nhuan Dist, Hochiminh, Vietnam","We are looking for a ""Structural Revit Drafter - Residential Projects"" to join our Ho Chi Minh Office. The position will involve the drafting of a wide variety of projects in a supportive and collaborative environment.

You will be responsible for:
- Producing structural documentation using Revit in accordance with company templates, standards, and office procedures.
- Working closely and collaboratively with our engineers and drafting team.
- Liaising with national and international offices as required.

This role offers the following benefits:
- You will be part of a growing team working on projects throughout Australia and beyond.
- The opportunity for future career advances and global secondments are possible after establishing within the company.
- A longstanding pipeline of interesting projects
- Excellent work environment with many company benefits and social activities
- Candidates looking to ‘step-up’ into a lead or senior drafting role are encouraged to apply.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,2.0,Không giới hạn,Không hiển thị,,Nhân viên,"CAD Drafting, AUTODESK REVIT, AutoCAD, Revit Structure, Structural",Bất kỳ,Người Việt Nam,Bất kỳ,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, CAD Drafting, AUTODESK REVIT, AutoCAD, Revit Structure, Structural, Edge Consulting Engineers, Hồ Chí Minh",Xây Dựng,0,100,,,
[Không Yêu Cầu Kinh Nghiệm] Nhân Viên Kinh Doanh BĐS – Lương Cứng 15Tr + Hoa Hồng Hấp Dẫn,CÔNG TY CỔ PHẦN TẬP ĐOÀN D'CAPITAL LAND,"Netland Building, Ng. 27 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam, Hà Nội","Bạn đam mê kinh doanh, muốn thu nhập 50–100 triệu/tháng và được đào tạo từ A–Z trong lĩnh vực bất động sản? Bạn muốn được làm việc trong môi trường Quốc tế?
Chúng tôi – D'CAPITAL LAND – đang tìm kiếm những chiến binh kinh doanh máu lửa tại Hà Nội!

Mô tả công việc:
- Tìm kiếm, tư vấn và chăm sóc khách hàng có nhu cầu mua bán, đầu tư bất động sản.
- Giới thiệu, tư vấn thông tin sản phẩm phù hợp ( Đất nền,Căn hộ, Shophouse, Chung cư...).
- Duy trì mối quan hệ, chăm sóc khách hàng trước và sau bán hàng.
- Tham gia các hoạt động bán hàng: gọi điện, telesales, chạy dự án, hội thảo, event...
- Cập nhật kiến thức thị trường, pháp lý, sản phẩm, xu hướng đầu tư...
- Báo cáo kết quả công việc định kỳ theo yêu cầu của quản lý.

Quyền lợi:
• Lương cứng: Upto 15 triệu + % hoa hồng + thưởng dự án. Tổng thu nhập lên đến 100 triệu (tùy theo năng lực). Chi tiết trao đổi trong buổi phỏng vấn.
• Được hỗ trợ chạy marketing lên đến 80%, thanh toán hoa hồng nhanh.
• Thưởng nóng theo tuần/tháng/quý/dự án.
• Được đóng đầy đủ các chế độ BHXH, BHYT, BHTN sau khi ký hợp đồng lao động chính thức.
• Được đào tạo bài bản, cầm tay chỉ việc bởi các chuyên gia hàng đầu trong lĩnh vực kinh doanh bất động sản.
• Môi trường làm việc chuyên nghiệp, năng động, đồng nghiệp trẻ trung, hỗ trợ nhau.
• Lộ trình thăng tiến rõ ràng: Nhân viên → Trưởng nhóm → Trưởng phòng → Giám đốc KD.
• Được tham gia các chương trình team building, kick-off, du lịch cùng công ty.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,Kinh Doanh,Bất Động Sản/Cho thuê,0.0,Không giới hạn,Không hiển thị,09:00 - 18:00,Nhân viên,"Bất Động Sản, Mua Bán Căn Hộ, Kinh Doanh Bất Động Sản, Kinh Doanh, Sales B2B",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bất Động Sản/Cho thuê, Bất Động Sản, Mua Bán Căn Hộ, Kinh Doanh Bất Động Sản, Kinh Doanh, Sales B2B, CÔNG TY CỔ PHẦN TẬP ĐOÀN D'CAPITAL LAND, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,0,100,100000000.0,100000000.0,100000000.0
Senior Quality Engineer,VDL ETG VIETNAM COMPANY LIMITED,"Factory 5, Lot CN-01, Dong Mai Industrial Park, Dong Mai Ward, Quang Yen Town, Quang Ninh Province, Vietnam, Hai Phong, Vietnam, Factory 5, Lot CN-01, Dong Mai Industrial Park, Dong Mai Ward, Quang Yen Town, Quang Ninh Province, Vietnam","Main Tasks & Responsibilities
1) Be responsible for overall quality matters related to assigned customers; including internal/external quality issues related.
• Instruct QA inspectors on their tasks
2) Be the owner to drive and follow up all CA/PA activities, push continuous improvement process
3) Owner of all related quality reports, including 8D reports and concession reports.
4) Be responsible for coordination and communication both in internal cross function and external assigned customer on quality matters;
5) Work as member of customer focus team and responsible for quality part
6) To acquire customer quality requirements since FA stage and deploy within the factory, such as customer standard, inspection instruction, checklist etc;
7) Be responsible for submission of FA reports and other quality data;(assigned customer)
8) To advice the measuring instruments used for assigned customer product;
9) To support in-process audit and external audit based on assigned customer;
10) Work with project engineers to push project improvements.
11) Other quality task assigned by Dept manager;",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,Sản Xuất,Điện/Điện tử,5.0,Cao đẳng,Không hiển thị,09:00 - 18:00,Nhân viên,"Process Control, Assembly Process, ISO 9001, Quality Control, Quality Inspection",Tiếng Anh,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Điện/Điện tử, Process Control, Assembly Process, ISO 9001, Quality Control, Quality Inspection, VDL ETG VIETNAM COMPANY LIMITED, Quảng Ninh, Hải Phòng",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Supplier Quality Engineer,VDL ETG VIETNAM COMPANY LIMITED,"Factory 5, Lot CN-01, Dong Mai Industrial Park, Dong Mai Ward, Quang Yen Town, Quang Ninh Province, Vietnam, Hai Phong, Vietnam, Hải Dương, Hai Duong, Vietnam, Factory 5, Lot CN-01, Dong Mai Industrial Park, Dong Mai Ward, Quang Yen Town, Quang Ninh Province, Vietnam","Main Tasks & Responsibilities /
• Leading SQE team to achieving a state of high quality performance at our supplier partners through the application and practice of product quality planning during NPI process and after mass production;
• Quality engineering capability assessments of potential new suppliers;
• Driving problem solving activities for the issues captured from production ;
• Monitor supplier quality performance for ETG SUZ and driving for containment and corrective actions if the performance is out of tracking;
• Driving supplier performance development activities;
• Ensure critical to quality characteristics are flown down by suppliers;
• Proactive quality control at supplier side and improve the IQC inspection team WoW so we can lower down working load from ETG internally;
• Driving Free inspection process IQC.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,Sản Xuất,Sản xuất,5.0,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"ISO 9001, Kiểm Soát Chất Lượng, QA, Quality Engineer",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, ISO 9001, Kiểm Soát Chất Lượng, QA, Quality Engineer, VDL ETG VIETNAM COMPANY LIMITED, Quảng Ninh, Hải Phòng, Hải Dương",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Nhân Viên Hành Chính Nhân Sự,Công Ty Cổ Phần Tập Đoàn FCF,"Số 322 Trường Chinh, Khương Thượng, Đống Đa, Hà Nội., Số 322 Đường Trường Chinh, Phường Khương Thượng, Quận Đống Đa, Thành phố Hà Nội","1. Thực hiện công tác tuyển dụng nhân sự
• Tiếp nhận nhu cầu tuyển dụng từ các phòng ban.
• Đăng tin tuyển dụng, sàng lọc hồ sơ, phỏng vấn và phối hợp các vòng đánh giá.
• Theo dõi kết quả và hoàn tất thủ tục tiếp nhận nhân viên mới.
2. Quản lý và thực hiện các công việc hành chính
• Quản lý đồng phục, thẻ nhân viên, văn phòng phẩm.
• Theo dõi và hỗ trợ thanh toán điện, nước, dịch vụ văn phòng.
• Tổ chức sinh nhật, sự kiện nội bộ và các hoạt động văn hóa doanh nghiệp.
3. Giám sát và nhắc nhở nhân viên tuân thủ quy định
• Theo dõi việc thực hiện quy trình, nội quy và quy định của Công ty/Tập đoàn.
• Nhắc nhở, báo cáo các trường hợp vi phạm để kịp thời xử lý.
4. Thực hiện các nhiệm vụ khác theo yêu cầu của quản lý
• Hỗ trợ các hoạt động hành chính – nhân sự khác khi cần thiết.
• Tham gia vào những công việc phát sinh phù hợp với chức năng của bộ phận.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-05,Nhân Sự/Tuyển Dụng,Giáo dục/Đào Tạo,1.0,Cử nhân,1,08:00 - 17:00,Nhân viên,"Hành Chính Nhân Sự, Quản Lý Nhân Sự, Tin Học Văn Phòng, Tinh Thần Trách Nhiệm, Tinh Thần Trách Nhiệm, Xử Lý Công Việc",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 7,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Giáo dục/Đào Tạo, Hành Chính Nhân Sự, Quản Lý Nhân Sự, Tin Học Văn Phòng, Tinh Thần Trách Nhiệm, Tinh Thần Trách Nhiệm, Xử Lý Công Việc, Công Ty Cổ Phần Tập Đoàn FCF, Hà Nội",Nhân Sự Tổng Hợp,0,100,12500000.0,10000000.0,15000000.0
