Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
MEP Engineer / MEP Manager,Navigos Search,"Sunwah tower, HCMC","Job Purpose: Lead the mechanical, electrical, and plumbing (MEP) design for projects, ensuring technical accuracy, code compliance, coordination with architectural and structural teams, and high-quality deliverables that meet client requirements.
Key Responsibilities:
• MEP Design: Develop and review MEP designs for building systems including HVAC, electrical, plumbing, fire protection, and energy efficiency solutions.
• Coordination: Collaborate with architects, structural engineers, and other consultants to ensure integrated design solutions.
• Compliance & Standards: Ensure all designs meet local regulations, international standards, and client specifications.
• Technical Support: Provide technical guidance to junior engineers and support the production of construction documentation.
• Project Management: Manage design schedules, track progress, and coordinate with clients and contractors.
• Quality Control: Review and validate calculations, drawings, and design deliverables to maintain quality and accuracy.","Qualifications & Experience:
• Bachelor’s degree in Mechanical, Electrical, or Building Services Engineering.
• 5–10 years of experience in MEP design for commercial/residential/industrial projects.
• Strong knowledge of local building codes, international standards and design software (AutoCAD, Revit MEP, etc.).
• Experience in leading MEP teams and coordinating with multidisciplinary design teams.
Skills:
• Excellent problem-solving and analytical skills
• Strong communication and coordination abilities
• Project management and time management
• Ability to handle multiple projects simultaneously
Desirable:
• Professional certifications (PE, PMP, LEED, or similar)
• Experience with international projects or design consulting firms",2025-09-16,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,Cử nhân,1,9:00 - 18:00,Nhân viên,"Communication, Coordinating, MEP Design, Problem-solving, Project Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế & Quy Hoạch Đô Thị, Kỹ thuật xây dựng/Cơ sở hạ tầng, Communication, Coordinating, MEP Design, Problem-solving, Project Management, Navigos Search, Hồ Chí Minh",Thiết Kế & Quy Hoạch Đô Thị,15,60,,,
Giám đốc thiết kế,Navigos Search,"Sunwah tower, HCMC","Mục tiêu công việc:
Chịu trách nhiệm xây dựng chiến lược và quản lý toàn bộ hoạt động thiết kế, đảm bảo chất lượng, tiến độ, chi phí và tính đồng bộ của dự án.
Công việc chính:
• Quản lý & điều phối: Lập chiến lược thiết kế, phân công nhiệm vụ, phối hợp các đơn vị tư vấn (kiến trúc, MEP, kết cấu, nội thất, cảnh quan) để đảm bảo đồng bộ.
• Giám sát chất lượng: Thẩm định và phê duyệt hồ sơ thiết kế các giai đoạn, đảm bảo tiêu chuẩn xây dựng, pháp lý, thẩm mỹ, công năng và khả năng vận hành.
• Tiến độ & chi phí: Lập và kiểm soát kế hoạch thiết kế, quản lý chi phí, đề xuất giải pháp tối ưu nhưng vẫn đảm bảo chất lượng.
• Đối tác & cơ quan chức năng: Quản lý hợp đồng và năng lực đơn vị tư vấn, trình duyệt hồ sơ với cơ quan nhà nước và xử lý vấn đề pháp lý liên quan.
• Quản trị đội ngũ: Xây dựng, quản lý và phát triển phòng thiết kế nội bộ, đào tạo và nâng cao năng lực nhân sự.","Yêu cầu:
• Trình độ: Đại học trở lên các ngành Kiến trúc, Xây dựng, Quy hoạch hoặc liên quan.
• Kinh nghiệm: 10–15 năm trong thiết kế, ít nhất 5 năm quản lý cấp cao tại chủ đầu tư, tập đoàn BĐS hoặc dự án phức hợp.
• Kiến thức: Kiến trúc, quy hoạch, MEP, kết cấu, nội thất, cảnh quan; pháp luật xây dựng; tiêu chuẩn quốc tế.
• Kỹ năng: Lãnh đạo, quản trị dự án, đàm phán, quản lý đối tác, ra quyết định.
• Ngoại ngữ: Tiếng Anh chuyên ngành.",2025-09-16,Kiến Trúc/Xây Dựng,Bất Động Sản/Cho thuê,10,Cử nhân,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Lãnh Đạo, Quản Lý Dự Án, Ra Quyết Định, Đàm Phán, Quản Trị Đối Tác",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc, Bất Động Sản/Cho thuê, Lãnh Đạo, Quản Lý Dự Án, Ra Quyết Định, Đàm Phán, Quản Trị Đối Tác, Navigos Search, Hồ Chí Minh",Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc,15,60,,,
Giám Đốc Khối Đầu Tư & Phát Triển Dự Án,Navigos Search,"Sunwah tower, HCMC","Mục tiêu công việc: Chịu trách nhiệm xây dựng chiến lược đầu tư, pháp lý, thiết kế và ngân sách cho các dự án bất động sản; đảm bảo tiến độ, hiệu quả và đồng bộ giữa các bộ phận.
Công việc chính:
• Pháp lý dự án: Xây dựng chiến lược pháp lý, phối hợp xử lý hồ sơ đất đai, quy hoạch, PCCC… Kiểm soát tiến độ, chất lượng hồ sơ và báo cáo Ban Lãnh đạo.
• Kế hoạch & Ngân sách: Lập kế hoạch đầu tư, thẩm định tính khả thi, kiểm soát ngân sách và tối ưu dòng tiền, báo cáo hiệu quả dự án.
• Quản lý thiết kế: Định hướng thiết kế, thẩm định hồ sơ các giai đoạn, phối hợp với tư vấn và nhà thầu, đảm bảo thiết kế tối ưu, khả thi và đồng bộ.
• Quản trị & phối hợp: Điều hành toàn bộ Khối, xây dựng quy trình liên phòng ban, đào tạo đội ngũ kế cận, tham mưu chiến lược mở rộng/M&A.","Yêu cầu:
Trình độ: Đại học trở lên các ngành Quản lý dự án, Kinh tế Xây dựng, Luật, Tài chính – Đầu tư, Kiến trúc/Xây dựng.
Kinh nghiệm: 10–15 năm trong đầu tư & phát triển dự án BĐS/xây dựng, ít nhất 5 năm ở vị trí quản lý cấp cao.
Kỹ năng: Lãnh đạo, hoạch định chiến lược, quản trị rủi ro, phân tích tài chính, quản lý pháp lý, đàm phán, giải quyết vấn đề phức tạp.
Ngoại ngữ: Tiếng Anh chuyên ngành; ưu tiên ứng viên có kinh nghiệm quốc tế.",2025-09-16,Kiến Trúc/Xây Dựng,Bất Động Sản/Cho thuê,10,Cử nhân,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Giải Quyết Vấn Đề, Hoạch Định Chiến Lược, Lãnh Đạo, Phân Tích Tài Chính, Quản Trị Rủi Ro",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Phát Triển Dự Án/Đấu Thầu, Bất Động Sản/Cho thuê, Giải Quyết Vấn Đề, Hoạch Định Chiến Lược, Lãnh Đạo, Phân Tích Tài Chính, Quản Trị Rủi Ro, Navigos Search, Hồ Chí Minh",Phát Triển Dự Án/Đấu Thầu,15,60,,,
Project Manager (real estate),Navigos Search,"Binh Duong Province, HCMC","Job Purpose: Lead the technical design and on-site implementation of residential projects, ensuring timely completion, quality standards, and alignment with the company’s master plan. Manage on-site teams, contractors, and project stakeholders effectively.
Key Responsibilities:
• Project Management: Oversee end-to-end project lifecycle—design, approvals, construction, handover, and post-handover maintenance. Align projects with company strategy, budget, and market goals. Identify risks early and resolve issues swiftly.
• Design & Technical: Collaborate with architects, consultants, and technical teams to optimize design, ensure legal compliance, cost efficiency, sustainability, and superior customer experience. Control design changes and propose technical solutions.
• Construction & Quality: Supervise construction works to ensure safety, quality, schedule, and budget adherence. Resolve on-site technical issues promptly.
• Legal & Compliance: Manage permits, land, planning, and real estate compliance. Liaise with authorities to secure approvals and mitigate legal risks.
• Maintenance: Plan and manage maintenance for buildings, infrastructure, landscaping, and shared facilities. Ensure defects are addressed and assets maintain long-term quality.
• Coordination & Reporting: Serve as the main point of contact for consultants, contractors, authorities, and internal teams. Prepare project updates and risk reports for management.
• Staff Management: Build, train, and develop the project team. Monitor performance, guide career growth, and foster a professional, collaborative, and positive environment.
• Other Duties: Perform additional tasks as assigned.","Qualifications & Experience:
• Degree in Construction Management or related field; Project Management qualification preferred.
• Minimum 5 years’ experience as PM/SPM handling at least 5 large-scale development projects.
Skills & Competencies:
• Excellent English and interpersonal skills
• Strong project management, time management, and leadership skills
• Problem-solving mindset with “can-do” attitude
• Proficient in AutoCAD, MS Office, MS Project / Primavera
• Negotiation skills and big-picture planning capability",2025-09-16,Kiến Trúc/Xây Dựng,Bất Động Sản/Cho thuê,5,Cử nhân,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Autocad, Leadership, MS Office, MS Project, Project Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Bất Động Sản/Cho thuê, Autocad, Leadership, MS Office, MS Project, Project Management, Navigos Search, Hồ Chí Minh",Quản Lý Dự Án,15,60,,,
Senior Project Manager,Home Credit Vietnam - Explore Your Dream Team,"Tầng G, 8 và 10 Tòa nhà Phụ Nữ, Số 20 Nguyễn Đăng Giai, Phường Thảo Điền, TP.Thủ Đức, TP.HCM, Phu Nu Building, 20 Nguyen Dang Giai, Thao Dien Ward, District 2, HCMC","*According to Decree No.13/2023/ND-CP on protecting personal data (“PDP”), Home Credit Vietnam would apply ""Personal Data Processing Agreement"" with all candidates to ensure compliance with the decree.

By submitting this application to Home Credit Vietnam Finance Company Limited through Vietnamwork, you agree to allow Home Credit to proceed your provided information in accordance with Personal Data Processing Agreement that you have read, fully understood and agreed to the entire content at link https://career.homecredit.vn/vn/article/id/217.

KEY RESPONSIBILITIES

- Apply the organization’s project management methodologies and procedures – PMI’s standard - into project’s activities ensuring the assigned project is properly managed as per standard.
- In day-to-day basis, facilitate the project team to do the management and monitoring and control on (1) Integration, (2) Scope, (3) Schedule, (4) Cost, (5) Quality, (6) Human Resource, (7) Communication, (8) Risk, (9) Procurement, (10) Stakeholders – in order to effectively deliver all project’s objectives that are meeting expectations.
- Build up and maintain both project high-level and detailed plan.
- Regularly monitor project’s progress and make necessary communications, reports to the senior management and the Project Steering Committee if there is any potential issues and/or risks to project objectives – in order to drive timely decision making.
- Strictly perform change control (and/or management) for any occurred changes related to any of the project’s scope, schedule, cost and quality – making sure the project will not go over budget, completed within committed scopes, meeting expected quality and schedule.
- Manage cross-divisional, large scale company projects (500K EUR+) with multiple functional streams
- Directly contribute to PMO governance frame-work and project management process standardization.
- Perform any other tasks and/or activities assigned by direct line managers.","- University degree preferable in Computer Science, Economics, Business Administration.
- Advanced PM methodology & practices (both Waterfall & Agile), PMP Certificate or equivalent is preferable.
- Have at least 5-year experience in project/program managing roles with proven track record in leading complex (scale with more than 20 members), major projects, prefer experience in finance/ insurance/ banking industry.
- Must demonstrate he/she is equipped with advanced negotiation & influence capability, strong time management, problem & conflict solving skill.
- Hands-on in project execution from initiation until closure.
- Have deep understanding and experience in project budget planning, resource planning,
- Be able to do presentation in front of large audience in order to convey ideas toward gaining stakeholders’ buy-in and supports.
- Be able to effectively communicate to people at all levels – colleagues, key stakeholders, senior management across the organization",2025-09-16,Công Nghệ Thông Tin/Viễn Thông,Tài Chính,0,Không giới hạn,Không hiển thị,,Nhân viên,"Project Management, IT Project Management, Agile, PMO, PMP",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Dự Án Công Nghệ, Tài Chính, Project Management, IT Project Management, Agile, PMO, PMP, Home Credit Vietnam - Explore Your Dream Team, Hồ Chí Minh",Quản Lý Dự Án Công Nghệ,0,100,,,
Head Of Customer Relations & Residential Operations (Real estate),Navigos Search,"Bình Dương Province, Vietnam, HCMC","Purpose: Lead and manage all aspects of customer service, residential operations, and leasing to enhance service quality, customer satisfaction, and operational efficiency.
Key Responsibilities:
• Customer Relations: Develop, implement, and monitor customer service plans. Build SOPs for handling complaints, queries, and feedback. Advise leadership on service and product improvements. Manage, train, and develop customer service staff. Track KPIs including customer satisfaction and complaint rates.
• Residential Operations: Oversee professional management of residential areas, including handover, maintenance, security, and landscaping. Ensure smooth day-to-day operations.
• Leasing Management: Handle leasing and vacancy management according to company strategy. Coordinate with Sales & Marketing for related initiatives.
• Security Management: Supervise security services, ensuring professional standards and rapid issue resolution.
• Stakeholder Relations: Build and maintain relationships with authorities, customers, suppliers, and internal teams.
• Trend & Knowledge Management: Stay ahead of customer service trends and maintain deep knowledge of company products and services.
• Other Duties: Perform additional tasks as assigned.","Qualifications & Experience:
• Bachelor’s degree in Administration, Public Relations, International Economics, or related field.
• Minimum 10 years’ professional experience, with at least 3 years in a similar role at a large property developer.
Skills:
• Behavioral: Strong communication (English/Chinese), customer service excellence, negotiation, problem-solving, leadership, creativity, team & independent work capability.
• Technical: MS Office proficiency, analytical skills, organization, and time management.",2025-09-16,Dịch Vụ Khách Hàng,Bất Động Sản/Cho thuê,10,Cử nhân,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Customer Service, Effective Communication, Leadership, Negotiation, Problem-solving",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Bất Động Sản/Cho thuê, Customer Service, Effective Communication, Leadership, Negotiation, Problem-solving, Navigos Search, Bình Dương",Dịch Vụ Khách Hàng,15,60,46000000.0,34500000.0,57500000.0
"Giám Sát Bán Hàng (Ngành Hàng Bánh Kẹo - (Bình Dương, Hải Dương)",Perfetti Van Melle (Viet Nam) Limited,"Lot N, Street No.26, Song Than Industrial Zone No.2, Di An District, Binh Duong Province, Thuận An, Bình Dương, Việt Nam, Hải Dương - Chí Linh, Lot N, Street No.26, Song Than Industrial Zone No.2, Di An District, Binh Duong Province","• Bảo đảm đạt chỉ tiêu doanh số, phân phối, điểm bán lẻ và trưng bày theo từng đội bán hàng trên địa bàn
• Hướng dẫn và giám sát NVBH nhằm đảm bảm viêc sử dụng đúng đắn & hiệu quả các công cụ bán hàng của Công ty
• Thiết lập chỉ tiêu phân phối và kinh doanh cho từng đội và Nhân viên Bán hàng
• Quản lý doanh số của từng đội bán hàng/ nhãn hàng/ kênh bán hàng; theo dõi thị trường; phân tích số liệu kinh doanh nhằm đóng góp ý kiến cho phương hướng phát triển của Công ty
• Tìm kiếm cơ hội kinh doanh và phân phối trên địa bàn phụ trách
• Quản lý các đại lý trên địa bàn nhằm bảo đảm họ tuân thủ các hướng dẫn, làm báo cáo, cũng như các yêu cầu thanh toán và tồn trử hàng hóa của Công ty
• Hỗ trợ Công ty trong việc tuyển dụng và huấn luyện cho Nhân viên Bán hàng trên địa bàn
• Lập & thực hiện kế hoạch thăm thị trường; báo cáo doanh số và các vấn đề phát sinh cho Trưởng Khu Vực","• Tối thiểu 3 – 5 năm kinh nghiệm làm Giám sát ngành hàng tiêu dùng nhanh (FMCG) cho kênh GT
• Am hiểu địa bàn và có mối quan hệ khách hàng tốt
• Có kiến thức về kênh bán hàng, hiểu kênh phân phối cũng như về kĩ năng quản lí đội ngũ, Nhà phân phối và chăm sóc khách hàng.
• Có kỹ năng thuyết phục, thương lượng với đối tác.",2025-09-16,Kinh Doanh,Hàng tiêu dùng,3,Không giới hạn,2,9:00 - 18:00,Trưởng phòng,"Bán Hàng, Chăm Sóc Khách Hàng, Giám Sát Kênh Phân Phối, Hàng Tiêu Dùng",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Bán Hàng, Chăm Sóc Khách Hàng, Giám Sát Kênh Phân Phối, Hàng Tiêu Dùng, Perfetti Van Melle (Viet Nam) Limited, Nghệ An, Bình Dương, Hải Dương",Bán Hàng/Phát Triển Kinh Doanh,15,60,23500000.0,17000000.0,30000000.0
Customer Service QA/QC,ITECHWX COMPANY LIMITED,"Lancaster Luminaire Building, 1152-1154 Lang Road, Lang Thuong Ward, 12th Floor, Opal Tower 92 Nguyen Huu Canh Street, Ward 22, Binh Thanh District, Ho Chi Minh city, Vietnam","We’re Looking For: Quality Control – In this role will be responsible for the overall service quality of the team, business and physical compliance. Maintain a high and consistent level of support quality across the team.

You will:
• Be responsible for compliance audits, case handling issues/process issues, and maintain zero compliance issues in the team.
• Monitor, evaluate the agent’s writing skill, technical knowledge.
• Support management focuses on review of key drivers, metrics, and operational processes (including Training) that drive Balanced Scorecards and count profitability goals.
• Provides accurate and timely reports on a daily, monthly, month-to-date and year-todate rolling basis on call quality, productivity, availability, and other key metrics as determined.
• Quality Analyses: Produce all quality analysis information required to maintain the performance at level of target required (statistical, affinity, Drivers, Attributes, etc.)","• Have at least 6 months experience in QA in BPO, Contact center industry
• Demonstrated willingness and ability to learn about IT, Technical Support, and high-tech project environments. Candidate will be expected to pass a knowledge checkpoint and progressively take on related responsibilities.
• Experience in managing quality performance targets desired.
• Disciplined and highly motivated to motivate and encourage the team for improvement.
• Excellent in writing and reading English skill and interpersonal communication skill.
• Demonstrated problem-solving skills, strategic and analytical capabilities.",2025-09-16,Dịch Vụ Khách Hàng,Phần Mềm CNTT/Dịch vụ Phần mềm,1,Không giới hạn,1,9:00 - 18:00,Nhân viên,"Customer Service, English Writing, Quality Control, Self Learning, Quality Assurance",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng - Call Center, Phần Mềm CNTT/Dịch vụ Phần mềm, Customer Service, English Writing, Quality Control, Self Learning, Quality Assurance, ITECHWX COMPANY LIMITED, Hà Nội",Dịch Vụ Khách Hàng - Call Center,24,30,18000000.0,16000000.0,20000000.0
Chuyên Viên Cao Cấp Chính Sách Bán Hàng / Senior Pricing Officer - Living Global - 4N005,Tập Đoàn ROX (ROX Group),"Hà Nội, Việt Nam, ROX Tower, 54A Nguyễn Chí Thanh, Đống Đa, Hà Nội","1. Rà soát đánh giá chiến lược kinh doanh và chính sách bán hàng
- Thực hiện việc rà soát và đánh giá chiến lược, chính sách kinh doanh của Công ty để đưa ra các khuyến nghị, đề xuất kinh doanh/bán hàng phù hợp;
- Làm việc với các bên liên quan để có đủ cơ sở cho việc đánh giá Chính sách bán hàng hàng các dự án.

2. Xây dựng chính sách bán hàng
- Nghiên cứu khảo sát chính sách bán hàng của các đối thủ cạnh tranh trên thị trường bất động sản để kịp thời tham vấn cho cấp có thẩm quyền điều chỉnh chính sách bán hàng phù hợp và cạnh tranh;
- Cập nhập tình trạng bán, quỹ hàng để tính chiết khấu, hỗ trợ lãi suất;
- Cập nhập tình trạng cơ sở hạ tầng, tình trạng pháp lý, đề xuất tiến độ thanh toán phù hợp;
- Xây dựng, đề xuất và ban hành các chính sách bán hàng phù hợp với chiến lược kinh doanh, nhu cầu và xu thế thị trường từng thời kỳ

3. Phối hợp với đối tác (Ngân hàng) nhằm cung cấp thêm các sản phẩm mới,
các chính sách linh hoạt cho từng thời kỳ

4. Quản trị rủi ro
- Tổ chức phân tích, đánh giá và cảnh báo rủi ro trong các hoạt động nghiệp vụ
liên quan đến công tác xây dựng chính sách bán hàng;
- Đưa ra phương án xử ý và biện pháp phòng ngừa/khắc phục rủi ro (nếu có).

5. Xây dựng bảng giá:
- Xây dựng bảng giá theo phương án kinh doanh hoặc theo chiến lược, thị trường
- Đề xuất, tư vấn điều chỉnh bảng giá phù hợp và cạnh tranh;

6. Thực hiện các nhiệm vụ khác theo yêu cầu của cấp có thẩm quyền","1. Trình độ:
- Tốt nghiệp Cử nhân các Chuyên ngành: Bất động sản, đầu tư, tài chính doanh
- Ngoại ngữ: Cấp độ 2: TOEFL 46-78 | IELTS 4.5-6.0 | TOEIC 605-780 hoặc tương đương
- Tin học văn phòng: Thành thạo các phần mềm tin học văn phòng

2. Kinh nghiệm
- Kinh nghiệm chuyên môn tối thiểu 5 năm trong lĩnh vực: Bất động sản trong đó ít nhất 01 năm về lĩnh vực xây dựng chính sách bán hàng

3. Kiến thức
- Am hiểu về lĩnh vực/ ngành nghề đang cung cấp: Hiểu biết sâu về các lĩnh vực bất động sản, đầu tư, tài chính doanh nghiệp
- Am hiểu chuyên môn nghiệp vụ của vị trí (chính sách/ quy định/ quy trình…): Am hiểu phương pháp tính chi phí lãi vay, dòng tiền dự án, phương pháp xây dựng chính sách bán hàng,…
- Am hiểu về pháp luật liên quan : Nắm vững các quy định pháp luật về kinh doanh bất động sản, quy trình PTDA đấu thầu - đấu giá dự án, quy trình triển khai bán hàng dự án.

QUYỀN LỢI KHI GIA NHẬP ROX GROUP
Lương thưởng hấp dẫn:
• Mức lương cạnh tranh so với thị trường và tương xứng với năng lực, sẽ được thương lượng khi ứng viên vượt qua vòng Phỏng vấn.
• Thưởng hiệu suất cuối năm từ 2 đến 3 tháng lương trung bình của năm, tùy theo kết quả đánh giá xếp loại.
Chính sách phúc lợi toàn diện:
• Bảo hiểm theo quy định pháp luật và bảo hiểm sức khỏe riêng cho cán bộ nhân viên ROX GROUP.
• Các chế độ phúc lợi đa dạng: giờ làm việc linh hoạt, nghỉ mát, nghỉ sinh nhật …
• Có chương trình vay với lãi suất ưu đãi cho CBNV.
Đào tạo và thăng tiến:
• Chương trình Đào tạo chuyên sâu, bài bản theo hướng chuyển đổi (Re_skill, Up_skill, New_skill), được biên tập tùy theo từng nhóm vị trí công việc.
• Được hướng dẫn và kèm cặp tận tình bởi các lãnh đạo, quản lý trực tiếp và chuyên gia trong ngành.
• Chương trình phát triển quản lý dành cho các nhân viên có tiềm năng, giúp họ chuẩn bị sẵn sàng cho các vị trí quản lý và lãnh đạo trong tương lai.
• Ưu tiên tuyển dụng cấp quản lý từ nhân sự nội bộ, tạo cơ hội thăng tiến cho nhân viên.
Môi trường làm việc chuyên nghiệp và văn hóa doanh nghiệp năng động:
• Thoải mái, thân thiện, đề cao tinh thần trách nhiệm, hỗ trợ lẫn nhau.
• Năng động, sáng tạo, khuyến khích đổi mới và học hỏi liên tục.
• Tôn trọng sự khác biệt, đề cao tinh thần làm việc nhóm và hợp tác hiệu quả.
• Nhiều hoạt động văn hóa, thể thao, giải trí sôi nổi, tạo môi trường làm việc gắn kết và vui vẻ.
• Nhiều năm liên tiếp được HR Asia vinh danh ""Nơi làm việc tốt nhất Châu Á"" và Anphabe vinh danh ""Doanh nghiệp có nguồn Nhân lực hạnh phúc"".",2025-09-16,Ngân Hàng & Dịch Vụ Tài Chính,Bất Động Sản/Cho thuê,5,Cử nhân,Không hiển thị,,Nhân viên,"Tiếng Anh Thành Thạo, Tin học cơ bản",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Bất Động Sản/Cho thuê, Tiếng Anh Thành Thạo, Tin học cơ bản, Tập Đoàn ROX (ROX Group), Hà Nội",Đầu Tư Tài Chính,0,100,,,
Senior Account Executive - Mảng truyền thông/quảng cáo,CÔNG TY TNHH TRUYỀN THÔNG WINWIN,"Tầng 1, Số 8/28 Nguyễn Đình Khơi, Phường 04, Quận Tân Bình, Thành Phố Hồ Chí Minh, 1st Floor, 8/28 Nguyen Dinh Khoi, Ward 4, Tan Binh District, Ho Chi Minh City.","1. MÔ TẢ CÔNG VIỆC:

• Nhận Brief và phối hợp với team phân tích nhu cầu khách hàng, họp lên ý tưởng, lập proposal - lên kế hoạch, định hướng triển khai các chiến dịch quảng cáo - truyền thông, thuyết trình với khách hàng, tư vấn cho khách hàng, lên báo giá (hạng mục và chi phí).
• Đàm phán giá và các vấn đề liên quan đến thực hiện hợp đồng đối với khách hàng.
• Duy trì & xây dựng các mối quan hệ với khách hàng.
• Là đầu mối liên hệ với khách hàng trong suốt quá trình dự án.
• Kiểm soát tiến độ và chất lượng dự án.
• Thực hiện báo cáo định kỳ cho khách hàng và account manager.
• Thực hiện các công việc khác theo sự phân công của Quản lý trực tiếp.
• Phát triển hệ thống khách hàng.","• Có kinh nghiệm làm việc tối thiểu 2 năm ở các Agency hoặc lĩnh vực Marketing.
• Thuần thục các kỹ năng : viết Proposal và thuyết trình ý tưởng.
• Kỹ năng lập kế hoạch, thương lượng và giao tiếp tốt.
• Tốt nghiệp Đại học/Cao đẳng chuyên ngành Marketing, QTKD, Thương mại, Truyền thông...
• Có khả năng tổng hợp, phân tích và báo cáo.
• Sử dụng Tiếng Anh trong giao dịch là một lợi thế.
• Hiểu biết về kinh doanh, marketing, thương hiệu và chiến lược.",2025-09-16,"Tiếp Thị, Quảng Cáo/Truyền Thông",Truyền thông/Báo chí/Quảng cáo,2,Cử nhân,1,9:00 - 18:00,Nhân viên,"Kỹ năng lập kế hoạch, Kỹ năng lập kế hoạch, Kỹ Năng Viết Proposal, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Truyền thông/Báo chí/Quảng cáo, Kỹ năng lập kế hoạch, Kỹ năng lập kế hoạch, Kỹ Năng Viết Proposal, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống, CÔNG TY TNHH TRUYỀN THÔNG WINWIN, Hồ Chí Minh",Tiếp Thị,15,60,,,
