Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
SEO Specialist - Senior / Junior,69 Sports Marketing Company Limited,"366 Đường Nguyễn Trãi, Phường 3, District 5, Ho Chi Minh City, Vietnam, Floor 6th, PLS Building, 366 Nguyen Trai, Ward 8, District 5, HCMC, Viet Nam","We are seeking an experienced SEO Specialist with a proven track record in the iGaming industry to join our team. This role is for someone who understands the unique SEO challenges and opportunities in the iGaming sector and can deliver measurable results in highly competitive markets.
 The ideal candidate is both data-driven and creatively strategic, with hands-on experience in advanced SEO strategies — including niche tactics tailored for iGaming growth.
 Key Responsibilities 
• iGaming SEO Strategy: Plan, execute, and optimise SEO campaigns specifically for casino, sportsbook, poker, slots, and other iGaming verticals.
• Technical SEO: Conduct detailed technical audits, fix crawl/indexing issues, optimise site architecture, and improve page speed.
• Keyword Research & Mapping: Identify high-value keywords for targeted markets and user intent, leveraging competitive analysis tools.
• Content Optimization: Collaborate with writers and designers to optimise on-page elements, improve EEAT signals, and boost keyword rankings.
• Link Building & Outreach: Implement effective backlink strategies including outreach, PBN management, and niche link placements.
• Advanced SEO Tactics: Leverage tactics such as expired domains, content recovery, and high-authority domain redirects for traffic acquisition.
• Performance Tracking: Use tools like Ahrefs, SEMrush, Google Analytics, and Google Search Console to track, report, and refine SEO performance.
• Competitor Analysis: Monitor competitor activities, reverse-engineer winning strategies, and identify gaps/opportunities.","• Proven Experience: Minimum 2–3 years of SEO work in the iGaming industry (casino, sports betting, or related verticals).
• Tool Proficiency: Strong working knowledge of Ahrefs, SEMrush, Screaming Frog, and other SEO tools.
• Technical Expertise: Familiar with HTML, CSS, and CMS platforms (WordPress, custom-coded sites).
• Backlink & Domain Strategies: Practical experience with PBNs, expired domains, and high-authority link acquisition.
• Adaptability: Comfortable with competitive and fast-changing SEO environments.
• Bonus Skills: Understanding of black hat SEO tactics (e.g., cloaking, webshell, churn-and-burn strategies) — for research and competitive analysis purposes.",2025-09-11,"Tiếp Thị, Quảng Cáo/Truyền Thông",Phần Mềm CNTT/Dịch vụ Phần mềm,2,Không giới hạn,Không hiển thị,,Nhân viên,"SEO, Optimizing Performance, Google Analyze, Content Planning, Semrush",Tiếng Anh,Người Việt Nam,Bất kỳ,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Phần Mềm CNTT/Dịch vụ Phần mềm, SEO, Optimizing Performance, Google Analyze, Content Planning, Semrush, 69 Sports Marketing Company Limited, Hồ Chí Minh",Tiếp Thị Trực Tuyến,20,30,20700000.0,18400000.0,23000000.0
Customer Service Executive,Got It,"102 Nguyễn Đình Chính, Phường Cầu Kiệu, TP. Hồ Chí Minh, Việt Nam, 9-11 Nguyễn Văn Thủ, P. Đa Kao, Quận 1, TP. Hồ Chí Minh","Support:
• Receive information & support Customer/Merchant via multi-channel Hotline, Fanpage, Email,...
• Survey Customer satisfaction, and collect customer feedback on our service and brand.
• Randomly check the store to ensure the knowledge and services of the store about Got It.
• Other team support in Merchant’s events.
Training:
• Plan and execute training for merchants' CS Team based on the company's requirements.
• Plan and execute training for the CS team based on the company's requirements.","Requirements:
• At least 2+ years of experience in relevant positions, preferably in Hotline/Call Center.
• Proactive, positive, and patient.
• Good verbal and written English is a plus.
• Good in Office software.
• Can work under great pressure.
• Willing to work on shift (between 7:30 am and 11 pm):
• Shift 1: 7:30 am - 3:30 pm
• Shift 2: 9:00 am - 6:00 pm
• Shift 3: 11:30 am - 8:00 pm
• Shift 4: 3:00 pm - 11:00 pm

Benefits:
At Got It, we invest in people who grow with us — and foster a culture that values both personal and professional development.
• Opportunities to learn and grow through internal training, rotation, and career advancement.
• ESOP program – grow together and share in the company’s achievements.
• Comprehensive healthcare with Bao Viet and full statutory benefits.
• Full gross salary during probation.
• Annual salary review based on performance.",2025-09-11,Dịch Vụ Khách Hàng,Thương mại điện tử,2,Không giới hạn,Không hiển thị,7:30 am - 11:00 pm,Nhân viên,"Call Center Management, Customer Support, Office Software, Positive Attitude, Training Planning",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Thương mại điện tử, Call Center Management, Customer Support, Office Software, Positive Attitude, Training Planning, Got It, Hồ Chí Minh",Dịch Vụ Khách Hàng,0,100,,,
Quality Supervisor (Mechanical Manufacturing),Navigos Search's Client,"Nhà máy tại Hưng Yên, Hanoi","Our client is an EU company in mechanical manufacturing is looking for a Quality Supervisor.
• Ensure product quality and inspection accuracy.
• Supervise Quality Inspectors to meet department, organization, and customer specifications.
• Make acceptance/rejection decisions on inspected products and materials.
• Review and approve inspection reports, purchase orders, and other documents.
• Manage calibration and maintenance of inspection equipment.
• Control QMS documents and records per ISO 9000 standards.
• Recommend quality control methods and provide feedback to Engineering.
• Manage the process for identifying, quarantining, and disposing of non-conforming products.
• Audit supplier quality control methods and report on quality metrics.
• Address and resolve corrective actions related to inspection deficiencies.
• Implement and enforce inspection procedures and standards.
• Maintain 5S standards in the area.
• Liaise with outside suppliers and contractors on products and services.
• Address quality concerns with Manufacturing and Development personnel.
• Present quality metrics and analysis to senior management and customers.
• Define resource needs and manage within budget and staffing parameters.","• Bachelor's degree or above in Technical fields
• At least 5 years of experience at similar role
• Have ISO 9001:2015 Internal Audit certificate
• Good command of English
• Good experience in quality management for mechanical manufacturing industry, especially experience in stamping and injection molding.
Benefits:
• Working time: Mon - Fri
• Shuttle bus from Long Bien, Hanoi
• 13th month salary + KPI bonus",2025-09-11,Sản Xuất,Sản xuất,5,Cử nhân,Không hiển thị,08:00 - 17:00,Nhân viên,"Quality Control, ISO 9001, Mechanical Products, Stamping, Injection Molding",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Quality Control, ISO 9001, Mechanical Products, Stamping, Injection Molding, Navigos Search's Client, Hưng Yên",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Corporate Finance Executive,Công Ty TNHH Chăn Nuôi Việt Nhật - Công Ty Thành Viên Của Vinamilk,"14th Floor, Tower A, Handiresco Building, 521 Kim Ma, Hanoi, Tầng 14, Tháp A, tòa nhà Handiresco, 521 Kim Mã, Hà Nội","JOB SUMMARY:
- Budgeting, Management Reporting, Selling price and Trading term Assessment and Analysis, Production - Costing Analysis
- Support: Cashflow management, Financial Analysist, Investment, Financial regulations, ERP development
- Details will be discussed during interview","EXPERIENCE REQUIREMENT:
- At least 4 years of experience in accounting, finance and at least 1 year in an equivalent position in medium to large-sized companies.

OTHER REQUIREMENTS:
- Fluent in English and communication skills (written and verbal communication)
- Proficient in Word/Excel/Powerpoint, experience in ERP systems is a plus,
- Willingness to assist in a wide variety of tasks,
- Highly detail-oriented, organized, and honest
- Strong interpersonal, organizational, time management, and problem-solving skills

SALARY AND BENEFIT:
- Bonus at public national holidays, 13rd monthly salary according to Company policy and regulation
- Social Insurance, Medical Insurance, Unemployment Insurance, Annual Leaves under relevant laws
- Annual summer common vacation, team building activities...",2025-09-11,Kế Toán/Kiểm Toán,Sản xuất,0,Không giới hạn,Không hiển thị,,Nhân viên,"Cash Flow Management, Corporate Budgeting, Financial Analysis",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế hoạch/Tư Vấn Doanh Nghiệp, Sản xuất, Cash Flow Management, Corporate Budgeting, Financial Analysis, Công Ty TNHH Chăn Nuôi Việt Nhật - Công Ty Thành Viên Của Vinamilk, Hà Nội",Kế hoạch/Tư Vấn Doanh Nghiệp,0,100,17825000.0,14950000.0,20700000.0
Claim Administrator (Chinese/English) - 6-Month Contract,NashTech,"Etown Tower, 364 Cong Hoa, Ward 13, Tân Bình, HCM, Etown, 364 Cong Hoa, Ward 13, Tan Binh District, HCM","Responsibilities will include but not be limited to:
- Adjudicate and process employee benefit claims by each client’s policies and guidelines; raise clarifications when necessary;
- Plan and organize the processing schedule to ensure timely;
- Prepare and deliver claims reports according to clients’ schedules; - Support in managing inquiries from clients or their employees;
- Participate in new system release testing;
- Support in issue investigation and resolution raised by clients or employees;
- Document and maintain work procedures.","- University or college graduate, majoring in Chinese or Certificate;
- Advanced in Chinese or English (4 skills)
- A team player, able to work under pressure, plan and organize well;
- Computer literacy;
- Strong attention to detail with a quality mindset;
- Proficient in Microsoft Excel.

**Working location
- Hồ Chí Minh: Etown Tower, 364 Cong Hoa, Ward 13, Tân Bình

**Working time: Monday to Friday (08:00 AM - 06:00 PM)

**Benefits
- Competitive salary;
- 13th month salary;
- Accidence insurance 24/7;
- Team building activities;
- Active and professional environment;
- Other benefits following Labour Code and Social Insurance Laws.",2025-09-11,Hành Chính Văn Phòng,Phần Mềm CNTT/Dịch vụ Phần mềm,1,Cao đẳng,Không hiển thị,,Nhân viên,"English, Chinese, Excel, Claims Support, Administration Support",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Hợp đồng thời vụ,"Hành Chính Văn Phòng, Hành Chính, Phần Mềm CNTT/Dịch vụ Phần mềm, English, Chinese, Excel, Claims Support, Administration Support, NashTech, Hồ Chí Minh",Hành Chính,0,100,,,
Nhân Viên Sourcing,Wistron Neweb CORPORATION (WNC),"Hà Nam, Việt Nam, KCN Đồng Văn III, Duy Tiên, Hà Nam","1. Quản lý yêu cầu báo giá
• Tìm kiếm và đánh giá nhà cung cấp mới.
• Gửi yêu cầu báo giá đến các nhà cung cấp.
• Đàm phán và thực hiện đánh giá chi phí 3B (Đấu thầu/Phân tích chi tiết/So sánh chuẩn) trong các dự án mới.
• Quản lý quy trình yêu cầu báo giá, đàm phán giá cả, hợp đồng và điều khoản thanh toán với nhà cung cấp.
2. Làm việc với bộ phận thiết kế cơ khí để thiết kế tối ưu chi phí hoặc giới thiệu nguồn cung cấp thứ hai nhằm giảm chi phí.
3. Thực hiện đánh giá giảm giá hàng quý và đánh giá hiệu suất nhà cung cấp (Q, C, D, S…).
4. Quản lý chuỗi cung ứng và xây dựng, thực thi chiến lược tìm nguồn cung ứng.
5. Theo dõi xu hướng thị trường để giảm thiểu rủi ro nguồn cung hoặc tác động chi phí…","• Tốt nghiệp Đại học trở lên các chuyên ngành.
• Tối thiểu 2 năm kinh nghiệm làm việc trong lĩnh vực tìm nguồn cung ứng & mua hàng dự án.
• Có kinh nghiệm mua hàng các linh kiện cơ khí/bao bì là một lợi thế.
• Có kỹ năng giao tiếp tốt bằng tiếng Trung.
• Sẵn sàng làm việc dưới áp lực.

QUYỀN LỢI ĐƯỢC HƯỞNG
• Mức lương cạnh tranh, hấp dẫn (Thu nhập xứng đáng với ứng viên có năng lực)
• Thưởng hiệu suất, thưởng học tập và các khoản thưởng khác theo quy định công ty
• Thưởng tháng lương thứ 13 + thưởng theo tình hình hoạt động kinh doanh của công ty
• Thử việc 100% lương
• Tăng lương hàng năm (Nếu bạn thể hiện tốt sẽ được đề xuất linh động trong quá trình làm việc)
• Chế độ bảo hiểm đầy đủ theo quy định của nhà nước ngay khi bạn gia nhập WNC
• Cơ hội học hỏi, làm việc và phát triển trong công ty đa quốc gia
• Chính sách đào tạo bài bản, rõ ràng phù hợp với quá trình phát triển của nhân sự
• 12 ngày nghỉ phép năm kèm các chế độ nghỉ khác như Nghỉ dưỡng đặc biệt / Nghỉ chăm vợ sinh/ Chăm sóc gia đình / Nghỉ ngày đèn đỏ đối với đồng nghiệp nữ…
• Tham gia tổng kết cuối năm, ngày hội gia đình, tour du lịch hàng năm, hội thi thể thao, tiệc Giáng sinh, lễ hội khác… cùng công ty
• Nghỉ 2 thứ 7/ tháng và tất cả các CN
• Có xe đưa đón Hà Nội, Bắc Ninh",2025-09-11,Hành Chính Văn Phòng,Sản xuất,2,Cử nhân,1,09:00 - 18:00,Nhân viên,"Tiếng Trung, Báo Giá, Quản Lý Chuỗi Cung Ứng, Sourcing, Supplier Sourcing",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Thu Mua, Sản xuất, Tiếng Trung, Báo Giá, Quản Lý Chuỗi Cung Ứng, Sourcing, Supplier Sourcing, Wistron Neweb CORPORATION (WNC), Hà Nam",Thu Mua,0,100,,,
Kỹ Sư Tự Động Hóa,Wistron Neweb Corporation (WNC),"Hà Nam, Việt Nam, KCN Quế Võ - Vân Dương - TP Bắc Ninh - Bắc Ninh","1. Lập dự án cửa sổ tự động hóa tự tạo / thuê ngoài
2. Lập kế hoạch dự án tự động hóa và đàm phán thông số kỹ thuật
3. Lập lịch kiểm soát lịch trình dự án tự động hóa
4. Tích hợp và điều phối tài nguyên trong quá trình khởi tạo dự án tự động hóa
5. Theo dõi vấn đề và thu thập vấn đề để phát triển dự án tự động hóa
6. Phân tích báo giá và chi phí phát triển dự án tự động hóa","1. Có kinh nghiệm Theo đuổi chất lượng nổi bật, chủ động, giao việc, thiết lập quan hệ đối tác, tiếp tục học hỏi và theo đuổi chất lượng nổi bật
2. Tốt nghiệp đại học trở lên.
3. Ưu tiên ứng viên thành thạo tiếng trung hoặc tiếng Anh là 1 lợi thế

*** QUYỀN LỢI DÀNH CHO ỨNG VIÊN
- Mức lương cạnh tranh, hấp dẫn (Thu nhập xứng đáng với ứng viên có năng lực)
- Thưởng hiệu suất, thưởng học tập và các khoản thưởng khác theo quy định công ty
- Thưởng tháng lương thứ 13 + thưởng theo tình hình hoạt động kinh doanh của công ty
- Tăng lương hàng năm (Nếu bạn thể hiện tốt sẽ được đề xuất linh động trong quá trình làm việc)
- Chế độ bảo hiểm đầy đủ theo quy định của nhà nước ngay khi bạn gia nhập WNC
- Cơ hội học hỏi, làm việc và phát triển trong công ty đa quốc gia
- Chính sách đào tạo bài bản, rõ ràng phù hợp với quá trình phát triển của nhân sự
- 12 ngày nghỉ phép năm kèm các chế độ nghỉ khác như Nghỉ dưỡng đặc biệt / Nghỉ chăm vợ sinh/ Chăm sóc gia đình / Nghỉ ngày đèn đỏ đối với đồng nghiệp nữ…
- Tham gia tổng kết cuối năm, ngày hội gia đình, tour du lịch hàng năm, hội thi thể thao, tiệc Giáng sinh, lễ hội khác… cùng công ty
- Môi trường làm việc cởi mở, thân thiện, chuyên nghiệp.",2025-09-11,Kỹ Thuật,Sản xuất,1,Cử nhân,Không hiển thị,,Nhân viên,"Tự Động Hóa, Automation, Tiếng Trung, Kĩ Thuật Tự Động Hóa, TQM Implementation",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Sản xuất, Tự Động Hóa, Automation, Tiếng Trung, Kĩ Thuật Tự Động Hóa, TQM Implementation, Wistron Neweb Corporation (WNC), Hà Nam",Cơ Khí Tự Động Hoá,0,100,,,
Giám Đốc Khối Đầu Tư (Bất Động sản),Tổng Công Ty Mbland - Mbland Holdings,"Tầng 4 - Tháp A - Tòa nhà Keangnam - Dương Đình Nghệ - Yên Hòa - Hà Nội, Tầng 4 - Tháp A - Tòa nhà Keangnam - Phạm Hùng - Nam Từ Liêm - Hà Nội","1. Mô tả công việc
• Tham mưu, hoạch định chiến lược phát triển của Tổng công ty và chiến lược đầu tư phát triển dự án.
• Quản lý, giám sát, kiểm soát hiệu quả và quá trình thực hiện dự án đầu tư và hoạt động đầu tư tại Tổng Công ty.
• Thiết lập, giao và quản lý kế hoạch triển khai thực hiện các dự án đầu tư theo báo cáo đầu tư được phê duyệt.
• Thực hiện phát triển dự án Bất động sản thông qua các hình thức tự phát triển, đấu thầu đấu giá dự án, mua bán sáp nhập, cổ phần, liên danh…
• Tổ chức phân tích, thẩm định cơ hội đầu tư và đánh giá hiệu quả đầu tư.
• Quản lý danh mục nhà đầu tư và đối tác đầu tư chiến lược của Công ty.
• Tổ chức thực hiện các thủ tục pháp lý dự án từ giai đoạn phát triển, giai đoạn chuẩn bị đầu tư đến khi có giấy phép xây dựng và đủ điều kiện bán hàng.
• Đầu mối chủ trì, lập phương án và tổ chức thực hiện các hồ sơ, thủ tục, tài liệu phục vụ công tác báo cáo phương án quy hoạch và thiết kế ý tưởng.
• Các vấn đề khác theo chỉ đạo trực tiếp của lãnh đạo Tổng Công ty.","• Tốt nghiệp Đại học trở lên, ưu tiên ngành Quản trị Kinh doanh, Kinh tế đầu tư, Kiến trúc, Xây dựng hoặc các ngành liên quan...
• Tối thiểu 5 năm kinh nghiệm quản lý trong lĩnh vực đầu tư và phát triển dự án bất động sản, ưu tiên đã triển khai các dự án quy mô lớn hoặc thương mại phức hợp.
• Am hiểu pháp lý, trình tự thủ tục đầu tư, xây dựng; có khả năng xử lý tình huống và tương tác với cơ quan chức năng.
• Kỹ năng phân tích tài chính, thẩm định dự án và lập kế hoạch triển khai xuất sắc.
• Có quan hệ tốt với các sở ban ngành liên quan và các đối tác trong ngành BĐS là lợi thế.
• Kỹ năng lãnh đạo, tư duy chiến lược và khả năng ra quyết định tốt.",2025-09-11,Kiến Trúc/Xây Dựng,Bất Động Sản/Cho thuê,5,Cử nhân,1,null - null,Giám Đốc và Cấp Cao Hơn,"Kiến Trúc Công Trình, Kinh Tế Đầu Tư, Lãnh Đạo, Quản Trị Kinh Doanh, Xây Dựng",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Phát Triển Dự Án/Đấu Thầu, Bất Động Sản/Cho thuê, Kiến Trúc Công Trình, Kinh Tế Đầu Tư, Lãnh Đạo, Quản Trị Kinh Doanh, Xây Dựng, Tổng Công Ty Mbland - Mbland Holdings, Hà Nội",Phát Triển Dự Án/Đấu Thầu,48,50,,,
Sales Communication Supervisor,Home Credit Vietnam - Explore Your Dream Team,"20 Nguyễn Đăng Giai, Thảo Điền, Thủ Đức, Hồ Chí Minh, Việt Nam, Phu Nu Building, 20 Nguyen Dang Giai, Thao Dien Ward, District 2, HCMC","*According to Decree No.13/2023/ND-CP on protecting personal data (“PDP”), Home Credit Vietnam would apply ""Personal Data Processing Agreement"" with all candidates to ensure compliance with the decree.

By submitting this application to Home Credit Vietnam Finance Company Limited through LinkedIn, you agree to allow Home Credit to proceed your provided information in accordance with Personal Data Processing Agreement that you have read, fully understood and agreed to the entire content at link https://career.homecredit.vn/vn/article/id/217.

• Collaborate with sales leaders, training personnel, and sales assistants to develop effective sales communication activities aligned with HCVN's strategy and Sales Training Procedures.
• Identify training needs by traveling with sales managers, observing sales activities, analyzing sales reports, and gathering feedback from the sales network.
• Manage the design, delivery, and continuous improvement of communication activities.
• Develop and implement communication plans (monthly, quarterly) to ensure smooth and well-prepared communication activities.
• Plan, organize, and deliver comprehensive sales communication programs, both online and offline, for internal and external sales management, ensuring high productivity, timeliness, and professionalism.
• Conduct communication and engagement workshops for sales teams.
• Lead, take ownership of, and follow up on the communication team’s performance to ensure targets are met.
• Lead or participate in training and communication projects, contributing to the development and implementation of communication programs as needed.
• Collect, analyze, and evaluate training and communication data to identify gaps for continuous improvement.
• Perform other tasks as assigned by the Line Manager.","• Experienced in Training Communication/Internal Communication/Corporate Communication/Engagement positions
• Experienced in Banking/CFC/Fintech/E-commerce/FMCG/Retails industries
• Creative, proactive, transparent, extrovert
• Experience in team leadership
• Intermediate English communication",2025-09-11,Nhân Sự/Tuyển Dụng,Tài Chính,2,Không giới hạn,1,9:00 - 18:00,Trưởng phòng,"Communication And Problem-Solving Skills, Event Organizing, Event Organizing, Event Organizing, Program Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Gắn Kết Nhân Viên, Tài Chính, Communication And Problem-Solving Skills, Event Organizing, Event Organizing, Event Organizing, Program Management, Home Credit Vietnam - Explore Your Dream Team, Hồ Chí Minh",Gắn Kết Nhân Viên,15,60,,,
Trưởng Nhóm Kế Toán Tổng Hợp - Upto 25 Triệu,Công Ty Cổ Phần Tập Đoàn 5S Fashion,"Tầng 1, tòa V2 Home City, 177 Trung Kính, P. Yên Hoà, Q. Cầu Giấy, TP. Hà Nội, Tầng 1 tòa V2 Home City, Số 177 đường Trung Kính, P. Yên Hòa, Q. Cầu Giấy, TP. Hà Nội.","- Lên hệ thống sổ sách, báo cáo: Sổ sách kế toán; Báo cáo tài chính;
- Thực hiện hệ thống báo cáo theo công ty, SR, kênh bán, tổng hợp số liệu của toàn công ty
- Thực hiện hệ thống báo cáo quản trị, phân tích;
- Duyệt các chứng từ và chuyển sổ cái;
- Theo dõi kế hoạch doanh thu, chi phí theo các đối tượng và so sánh với thực tế;
- Xây dựng, cải tiến hệ thống văn bản, quy định, quy trình, chính sách kế toán của Công ty;
- Xây dựng văn bản hướng dẫn thực hiện các văn bản pháp quy của pháp luật về Thuế;
- Nghiên cứu xây dựng, rà soát, sửa đổi, bổ sung quy định kế toán thuộc các lĩnh vực Nguồn vốn, đầu tư, kế toán nội bộ, kế toán tổng hợp;
- Tham mưu, hướng dẫn thực hiện các chính sách kế toán, thuế phù hợp quy định Pháp luật;
- Tham mưu, tư vấn các văn bản, quy định, chính sách của các đơn vị trong hệ thống;
- Tham gia truyền thông, hướng dẫn, đào tạo, giải đáp thắc mắc cho các đơn vị trong quá trình triển khai, đưa vào áp dụng các chính sách;
- Tham gia các dự án Số hóa, chuyển đổi số thuộc phạm vi thực hiện của Phòng TC-KT;
- Kiêm nghiệm kế toán trưởng trong công ty thành viên (ngắn hạn)
- Các công việc khác yêu cầu của cấp trên.","- Tốt nghiệp ĐH chuyên ngành kế toán - kiểm toán
- Ưu tiên có tối thiểu 03 năm kiểm toán ở công ty kiểm toán được chấp thuận kiểm toán cho đơn vị có lợi ích công chúng
- Ưu tiên có chứng chỉ hành nghề KTV
- Có kinh nghiệm quyết toán thuế
- Lập được báo cáo tài chính hợp nhất
- Thành thạo trong việc lập các loại báo cáo thuế, am hiểu quy trình tiến hành các thủ tục thuế....;
- Khả năng đọc hiểu tốt, cập nhật kiến thức nhanh;
- Kỹ năng Word, Excel, Power Point, kỹ năng soạn thảo văn bản thành thạo;
- Kỹ năng giao tiếp tốt, cẩn thận, tỉ mỉ, quản lý thời gian tốt;
- Có khả năng sắp sếp, phân tích, tổng hợp thông tin tốt;
- Có thể làm việc độc lập và làm việc nhóm tốt, chịu được áp lực công việc cao;
- Ưu tiên ứng viên <35 tuổi

Quyền lợi:

- Lương : 20 - 25 triệu
- Môi trường làm việc năng động, cơ hội học hỏi, thăng tiến cao
- Các chế độ bảo hiểm đầy đủ theo quy định pháp luật
- Xét đánh giá năng lực định kỳ 02 lần/ năm dựa trên đánh giá thành tích trong công việc.
- Các phụ cấp điện thoại, xăng xe, tiền ăn, …
- Lương tháng thứ 13, thưởng năm theo kết quả kinh doanh.
- Quà tặng các ngày Lễ và các phúc lợi khác theo quy định Công ty (sinh nhật, hiếu hỉ,, ốm đau,…)
- Cơ hội tham gia các khóa huấn luyện, đào tạo phát triển/năm, (Training, coaching, e- learning…)
- Tham gia các hoạt động gắn kết, phát triển văn hóa doanh nghiệp,…Ngoài ra sẽ tham gia rất nhiều.các hoạt động chia sẻ gắn kết nội bộ và cộng đồng.
Địa điểm làm việc: Tầng 1, tòa V2 Home City, 177 Trung Kính, P. Yên Hoà, Q. Cầu Giấy, TP. Hà Nội",2025-09-11,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,3,Trung cấp,Không hiển thị,08:30 - 18:00,Trưởng phòng,"Báo Cáo Tài Chính, Kế toán - Kiểm toán",Tiếng Việt,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, Báo Cáo Tài Chính, Kế toán - Kiểm toán, Công Ty Cổ Phần Tập Đoàn 5S Fashion, Hà Nội",Kế Toán Tài Chính,0,100,22500000.0,20000000.0,25000000.0
