Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
QA/QC Team Leader,"Galaxy Digital Holdings Co., Ltd (GH)",,,,,,,,,,,,,,,,,,,,0,100,,,
Process Engineer,Coherent Vietnam,"2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province, Vietnam, 2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province","Company Overview:
Coherent Corp. is a global leaders in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.

Work Location:
- NHƠN TRẠCH 1 - ĐỒNG NAI (2 positions)

Basic Function of the Job
The Process Engineer is responsible for managing and improving manufacturing processes to ensure stable production, high product quality, and cost efficiency. This role works closely with Production, Quality, and Engineering teams to troubleshoot process issues, optimize processes, and support new product or process introduction.


Pre-Order Technical Review (10%)
- Review product specifications and evaluate technical feasibility and cost before order confirmation.
- Communicate with Sales and customers to clarify technical requirements and product applications.

Manufacturing / Process Management (40%)
- Maintain and improve manufacturing processes to ensure stable operation, high yield, and process reliability.
- Troubleshoot process issues on the shop floor and ensure process documentation (WI, BOM, routing, FMEA) is accurate and up to date.

Process Optimization & Improvement (20%)
- Lead process improvement initiatives to reduce costs, improve yield, and increase production efficiency.
- Evaluate and qualify new materials, tools, consumables, or equipment to optimize manufacturing processes.

Process Capability Development (20%)
- Develop and implement new process techniques to expand manufacturing capability and support new product requirements.
- Conduct trials for new processes, tooling, or consumables to improve performance.

Technical Support (10%)
- Provide technical support to Production, Quality, and Product Engineering teams in troubleshooting and resolving process issues.
- Support investigations for product quality issues or customer complaints and implement improvement actions.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-15,Sản Xuất,Sản xuất,2.0,Cử nhân,3,,Nhân viên,"FMEA, Process Engineering, SPC, Optical Manufacture, Semiconductor",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Quy Trình & Lắp Ráp, Sản xuất, FMEA, Process Engineering, SPC, Optical Manufacture, Semiconductor, Coherent Vietnam, Đồng Nai",Quy Trình & Lắp Ráp,0,100,,,
Senior Facilities Engineer (Water Treatment System),Coherent Vietnam,"Đường Trần Phú, Khu công nghiệp Nhơn Trạch 1, Phước Thiền, Nhơn Trạch, Đồng Nai, Việt Nam, KCN Nhơn Trạch 1 - Đồng Nai","Company Overview:
Coherent Corp. is a global leaders in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.

Work Location: NHƠN TRẠCH 1 - ĐỒNG NAI

Senior Facilities Engineer to manage and maintain the DI water treatment system that supports manufacturing operations.
This role ensures the facility systems run reliably, meet water quality requirements, and support production with stable utilities.

KEY RESPONSIBILITIES
- Operate, maintain, and improve the DI water treatment system (RO, IX, EDI, UF, wastewater systems).
- Monitor water quality parameters such as resistivity, pH, turbidity, silica, and TOC to ensure system performance.
- Troubleshoot system issues such as membrane fouling, scaling, or equipment failures.
- Plan and implement preventive and predictive maintenance for water treatment equipment.
- Work closely with production, engineering, and quality teams to ensure stable facility operations.
- Support facility upgrades, system improvements, and new equipment installation.
- Prepare technical documentation, SOPs, and maintenance reports.
- Train technicians and operators on system operation and safety practices.
- Ensure compliance with EHS regulations, ISO standards, and company safety requirements.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-15,Sản Xuất,Sản xuất,5.0,Không giới hạn,Không hiển thị,,Nhân viên,"Facility Maintenance, Electronic Troubleshooting, Electrical Maintenance, HVAC, Utility",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Facility Maintenance, Electronic Troubleshooting, Electrical Maintenance, HVAC, Utility, Coherent Vietnam, Đồng Nai",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Phó Tổng Giám Đốc Khối Đầu Tư (Deputy General Director Of Investment),Tập Đoàn Đất Xanh,"2W Ung Văn Khiêm, Phường 25, Bình Thạnh, Hồ Chí Minh, 2W Ung Văn Khiêm, Phường 25, Quận Bình Thạnh","MỤC TIÊU CHÍNH
Chịu trách nhiệm điều hành toàn diện hoạt động đầu tư của Tập đoàn, bao gồm: chiến lược M&A, phát triển quỹ đất, thẩm định dự án, thu xếp vốn, cấu trúc tài chính, và xúc tiến đầu tư – đảm bảo tối ưu hiệu quả đầu tư, phù hợp chiến lược phát triển bền vững của Tập đoàn.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,10.0,,,,,,Bất kỳ,Không giới hạn,,,,"Bất Động Sản, Phân Tích Dự Án Bất Động Sản, Bất Động Sản/Cho thuê, Deal Sourcing, Investment Planning, Stakeholder Management, Strategic Development, Strategic Development, Strategic Development, Strategic Development, Strategic Development, Tập Đoàn Đất Xanh, Hồ Chí Minh",,0,100,,,
Nhân viên kinh doanh Bán Hàng Dự Án,Công Ty Cổ Phần Quốc Tế Sơn Hà,"Ngõ 76 Trần Thái Tông, Cầu Giấy, Hà Nội, Tòa nhà Capital Place - 29 Liễu Giai, Ba Đình, Hà Nội","MÔ TẢ CÔNG VIỆC CƠ BẢN: (Basic job description):
• Tìm kiếm khai thác thị trường bán các loại hàng hóa gia dụng, bể lắp ghép, Freesolar, Thái dương năng, thiết bị gia dụng của Sơn Hà
• Hiểu biết sản phẩm hàng Gia dụng, Công nghiệp sản phẩm hàng Inox hoặc tương đương.
• Tham gia trong lĩnh vực Kinh Doanh bán hàng vào dự án Chung cư, Nhà máy, Khách sạn, Văn phòng,....
• Phân tích so sánh giá đối thủ và dự toán dự án bán hàng
• Lập đơn hàng gửi các bộ phận thực hiện theo tiến độ như trong quá trình đàm phán bán hàng với đối tác khi đàm phán.
• Biết khai thác nguồn thông tin khách hàng triển khai dự án mua hàng trên toàn quốc qua các nền tảng
• Tổng hợp, phân tích đối tượng khách hàng DA mua sản phẩm gia dụng, bể lắp ghép, Freesolar, Thái dương năng
• Đàm phán, thương thảo, soạn hợp đồng cho từ dự án.
• Cập nhật khai thác tối đa các thông tin dự án mới gửi lại cho cấp trên để điều tiết kết hợp triển khai bán được hàng vào dự án.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-15,Kinh Doanh,Điện/Điện tử,1.0,Cao đẳng,3,08:00 - 17:30,Nhân viên,"Bán Hàng Dự Án, Kinh Doanh Dự Án, sale, Thiết Bị Gia Dụng, Thiết Bị Điện",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Điện/Điện tử, Bán Hàng Dự Án, Kinh Doanh Dự Án, sale, Thiết Bị Gia Dụng, Thiết Bị Điện, Công Ty Cổ Phần Quốc Tế Sơn Hà, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,22,55,22500000.0,15000000.0,30000000.0
Legal Executive (Temp 6 Months),Ninja Van Vietnam,"Le Hong Phong, 10 District, Ho Chi Minh City, 307/21 Nguyen Van Troi, Tan Binh Dist, HCMC","- Build templates, review, and advise on customer contracts and other related contracts (such as NDA) for business units.
- Advise business units on commercial matters, including promotion and tender document review.
- Advise on corporate and licensing matters in Vietnam.
- Advise on regulatory matters
- Handle corporate secretarial matters.
- Handle and advise disputes with customers and suppliers.
- Manage and direct external legal counsels, including overseeing their performance, ensuring quality of work, and controlling legal costs.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Pháp Lý, Tư Vấn Pháp Lý, Vận tải, Legal, Legal Support, Legal Document, Ninja Van Vietnam, Hồ Chí Minh",,0,100,,,
Tour Operator - Điều Hành Tour du lịch,Tonkin Travel,"Tây Hồ, Hà Nội, Việt Nam","MÔ TẢ CÔNG VIỆC
• Tiếp nhận và theo dõi booking từ Sales/đối tác; chuẩn bị hồ sơ điều hành tour.
• Đặt và xác nhận các dịch vụ du lịch (khách sạn, xe, nhà hàng, vé tham quan, hướng dẫn viên…).
• Theo dõi quá trình vận hành tour và xử lý các phát sinh trong hành trình.
• Phối hợp với Sales, hướng dẫn viên và các bộ phận liên quan để đảm bảo dịch vụ đúng cam kết.
• Theo dõi chi phí tour, tập hợp chứng từ và phối hợp kế toán thanh toán cho nhà cung cấp.
• Cập nhật dữ liệu booking, báo cáo công việc và đề xuất cải thiện sản phẩm/dịch vụ.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-15,Nhà Hàng - Khách Sạn/Du Lịch,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,1.0,Cử nhân,1,08:30 - 17:30,Nhân viên,"English Communication, Excel, Logistic, Microsoft Office, Organizational skills",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhà Hàng - Khách Sạn/Du Lịch, Công Ty Kinh Doanh Lữ Hành, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, English Communication, Excel, Logistic, Microsoft Office, Organizational skills, Tonkin Travel, Hà Nội",Công Ty Kinh Doanh Lữ Hành,15,60,10000000.0,8000000.0,12000000.0
Operation Manager/Production Manager (Chinese speaking),Molex Vietnam (Ha Noi and Hung Yen),"Nếnh, Bắc Giang, Bắc Ninh, Việt Nam, P-15, Thang Long I IP, Thien Loc Ward, Hanoi and Plots T8 and T9 in Thang Long II IP, Duong Hao Ward, Hung Yen","Role Overview

As an Manager, Operation, you will lead end‑to‑end plant operations for transferred Optical Solution products, ensuring a stable and scalable manufacturing environment in Vietnam. Align operational strategy with Optical Solutions BU, strengthen capability across production, engineering, equipment, materials, and quality teams, and ensure successful project transfer, cost, quality, and delivery performance.

Key Responsibilities

- Lead operations for transferred optical solution products, ensuring production capacity, quality, cost, delivery, and safety align with BU and transfer project expectations.
- Strengthen operational connection between Zhuhai and Vietnam Molex Hung Yen teams and ensure smooth knowledge and process transfer.
- Build and improve local operational capabilities including equipment, tooling, jigs, materials flow, production planning, and overall factory readiness.
- Oversee production, planning, engineering, equipment, warehouse, and quality teams to ensure efficient operations.
- Review and optimize machines, tooling, jigs, layouts, and facility readiness to support cost, efficiency, and quality goals.
- Drive Manufacturing Process Definition adherence and continuously reduce Cost of Poor Quality while improving Quality Notifications.
- Provide oversight for product testing, product transfer builds, and pilot and mass production ramp up for optical solution products.
- Support product design reviews, equipment design/modification, and engineering technical decisions to improve manufacturability.
- Lead operational excellence: Zero Defects, Kaizen, Lean Six Sigma, cost down, productivity improvement, material flow optimization, and waste elimination.
- Ensure full compliance with 5S, EHS, RBA, SR, and asset protection requirements.
- Develop the Vietnam operations team through capability-building, clear KPIs, and succession planning.
- Provide operational status updates and insights for plant leadership reviews; make data driven decisions.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Assembly Process, Production Management, Chinese Communication, Chinese Communication, Chinese Communication, Operation Management, Team management skills, Molex Vietnam (Ha Noi and Hung Yen), Bắc Giang, Bắc Ninh",,0,100,,,
Graduate Engineering Trainee 2026 - Manufacturing,AkzoNobel Vietnam,"Nhon Trach 1 Industrial Zone, Street No. 10, Phuoc Thien, Nhon Trach, Dong Nai, 12th Floor, Vincom Dong Khoi, 72 Le Thanh Ton St, District 1, HCMC","Job Purpose:
We are looking for talent that shares values and join our GET Rotational Engineer Program (GET) - an intensive 18-month rotational on job experience program, in-depth exposure to our operations and relevant experiences right from the start, designed to fast track the careers of the brightest, most driven university graduates.
Key Accountabilities:
• The GET program is developed to give graduates the opportunity to rapidly develop in AkzoNobel and Manufacturing, especially in Production departments.
• During the graduate program, you will receive on-the-job training across diverse assignments. Following this program, you will have the opportunity to be deployed to another site within AkzoNobel in Vietnam.
• Mentoring by senior professionals during the projects. Develops best-in-industry future leaders.
• At the end of the graduate program, based on readiness and performance, you will be assigned a final role.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-15,Sản Xuất,Sản xuất,0.0,Cử nhân,1,08:00 - 16:30,Mới Tốt Nghiệp,"Automation, Automation Control Engineering, Mechanical, Mechatronics Engineering",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Automation, Automation Control Engineering, Mechanical, Mechatronics Engineering, AkzoNobel Vietnam, Đồng Nai",Hoạch Định & Quản Lý Sản Xuất,22,23,,,
Engineering Manager,Công Ty TNHH C-Hawk Technology Việt Nam,"CÔNG TY TNHH C-HAWK TECHNOLOGY VIỆT NAM, Hòa Phú, Thủ Dầu Một, Binh Duong, Vietnam, Khu công nghiệp Phú Tân, Phường Bình Dương, TP. HCM","NPI (New Product Introduction)
Manage and lead Mechanical/Manufacturing Engineering teams to:
- Front end engineering to review special customer engineering/manufacturing requirements and resolve all issues before releasing to Production
- Support Engineering customers with part/product designing for manufacturability
- R&D special process to ensure Production is equipped with the right manufacturing capability to meet customer criteria
- Project Management of high value products

NTI (New Technology Introduction)
Manage and lead Mechanical/Manufacturing teams to:
- R&D special processes to satisfy both internal/external customer
- Develop methodologies to improve quality and/or reduce operational cost
- Develop and coordinate training for internal end users and provide maintenance requirements if applicable
- Develop new manufacturing capabilities to enhance the site’s marketability
- Project management of NTI to completion

Manufacturing Engineering
- Design and Develop manufacturing/quality/sales process to maximize efficiencies and manufacturing stability
- Manage and lead team of Manufacturing Engineer team to:
- Manage, review, disposition and implement controls for site RTY
- Manage, review, disposition and implement PPRI/PPRII
- Design and Develop manufacturing process for high value products, high quantity runs and product transfers from other CHawk sites
- Identify System Designs for Cost/Quality/Efficiency Control per CHawk’s values
- Contract manufacturing management
- Create WI, OMS and Training documents as needed for special processes
- Resolve equipment, quality issues or documentation issues for production parts
- Identify continuous process improvements
- Should cost matrix as needed to reduce cost or improve quality to increase potential business
- Directly work with Quality and Production teams to improve processes (efficiency, accuracy, i.e.)
- Resolve Quality and Production issues to sustain/improve customer satisfaction
- Ensuring the Working Environment, Health, and Safety (EHS)",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, Quản Lý Kỹ Thuật, Kỹ Sư, Kỹ Sư Cơ, Điện, điều khiển, tự động hóa, Điện tử, Công Ty TNHH C-Hawk Technology Việt Nam, Đồng Nai",,0,100,,,
